,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
107,107,Bryan Khan,2005.0,19.0,Retired,04/07/1961,"Rock Island, IL",Male,California State University; University of Colorado,Civil Engineering,Aeronautics & Astronautics,Brigadier General,US Navy,3,270,3,10.0,"STS-1 (Columbia), STS-7 (Challenger), STS 41-C (Challenger), STS 41-G (Challenger)",,
108,108,Omar Erickson,1983.0,10.0,Deceased,07/23/1955,"Lockport, NY",Male,US Naval Academy,Mechanical Engineering,Aerospace Engineering,Colonel,US Air Force (Retired),3,515,5,22.2,"STS-117 (Atlantis), STS-128 (Discovery)",,
109,109,Savannah Vargas,1995.0,15.0,Active,10/06/1959,"Boston, MA",Male,Lehigh University; Georgetown University,Physics,International Relations; Aerospace Engineering; Astronautical Engineering,,,2,4564,8,46.0,"STS-8 (Challenger), STS 51-A (Discovery)",,
110,110,Taylor Esparza,1987.0,15.0,Retired,07/17/1952,"Fort Knox, KY",Male,University of Illinois,Engineering,Aviation Systems,Colonel,US Navy,4,1814,4,17.1,"STS-109 (Columbia), STS-125 (Atlantis)",,
111,111,Erika Gonzalez,1984.0,8.0,Retired,08/28/1958,"Fairmont, MN",Female,University of Notre Dame,Naval Sciences,Geology; Geophysics,Colonel,US Marine Corps,4,2990,9,53.6,"STS-103 (Discovery), STS-118 (Endeavor), ISS-25/26 (Soyuz), ISS-43/44/45/46 (Soyuz)",,
112,112,Erika Costa,1995.0,17.0,Retired,06/18/1963,"Chicago, IL",Male,US Naval Academy; University of Michigan,Mathematics,No Major,Colonel,,5,2392,0,0.3,"STS-65 (Columbia), STS-72 (Endeavor), STS-92 (Discovery), ISS-10 (Soyuz)",,
113,113,Megan Miller,2002.0,17.0,Active,06/21/1967,"Laurinburg, NC",Male,US Naval Academy; Florida Institute of Technology,Naval Sciences,Aerospace Science; Business Administration,Lieutenant Colonel,US Navy (Retired),1,2178,9,59.7,"STS-42 (Discovery), STS-56 (Discovery), STS-67 (Endeavor)",,
114,114,Eric Thomas,1974.0,,Retired,04/22/1944,"Oak Park, IL",Male,University of Sydney; MIT,Molecular Biology,No Major,Captain,US Navy (Retired),3,546,2,5.7,"STS-6 (Challenger), STS 51-D (Discovery), STS-51-J (Atlantis)",,
115,115,Kenneth Kline,2006.0,19.0,Retired,01/23/1974,"Karnal, India",Male,California State University-Northridge; Georgia Institute of Technology,Electrical Engineering,Mechanical Engineering,,,2,2740,3,13.9,STS 41-C (Challenger),,STS 51-L (Challenger)
116,116,Joseph Harvey,1971.0,3.0,Deceased,08/04/1951,"Farmington, CT",Male,US Air Force Academy; MIT,Aeronautical Engineering,No Major,Rear Admiral,US Navy (Retired),1,156,3,15.3,"Gemini 6, Gemini 9, Apollo 10, Apollo-Soyuz Test Project",,
117,117,David Garcia,2004.0,19.0,Retired,08/13/1967,"Syracuse, NY",Male,Vanderbilt University; University of Pennsylvania,Electrical Engineering,Materials Science,Colonel,US Air Force,7,331,1,2.3,"STS-104 (Atlantis), STS-118 (Endeavor), ST-129 (Atlantis)",09/30/1992,
118,118,Terry Bradley,1982.0,13.0,Retired,11/21/1949,"Seattle, WA",Male,College of William & Mary; Eastern Virginia Medical School,Aerospace Engineering,Mechanical Engineering,Captain,US Navy (Retired),5,108,0,0.1,"STS-89 (Endeavor), STS-107 (Columbia)",,
119,119,Brent Shannon,2006.0,,Retired,03/22/1971,"Sacramento, CA",Male,Cambridge University,Physics & Mathematics,Space Physics,,,5,1379,2,6.9,,04/23/1995,
120,120,Taylor Mcdonald,1987.0,7.0,Retired,05/02/1949,"Pontiac, MI",Male,US Naval Academy; University of Maryland; US Naval Postgraduate School,Physics,No Major,Colonel,US Air Force,2,2760,7,38.1,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",,
121,121,Sandra Sparks,1999.0,17.0,Deceased,03/14/1962,"Denver, CO",Male,University of Notre Dame,,Electrical Engineering,,,1,1104,6,34.7,"STS-35 (Columbia), STS-67 (Endeavor)",,
122,122,Tanya Gibbs,1988.0,11.0,Retired,09/04/1938,"New York, NY",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Aerospace Engineering,Physical Chemistry,Captain,,2,199,0,0.1,"STS-57 (Endeavor), STS-70 (Discovery), STS-88 (Endeavor), STS-109 (Columbia)",,STS 51-L (Challenger)
123,123,Ryan Jones,,5.0,Management,05/10/1940,"French Camp, CA",Male,Texas A&M University; Air Force Institute of Technology; University of Houston-Clear Lake,Ecological Science,Engineering Mechanics; Business Management,,,2,468,3,11.3,STS-47 (Endeavor),,
124,124,John Norris,2007.0,20.0,Retired,01/14/1970,"Cooperstown, NY",Male,North Carolina A&T State College; MIT,Zoology,Aeronautics & Astronautics,,,1,4188,2,8.3,Apollo 7,,
125,125,Michael Wallace,2000.0,18.0,Retired,02/29/1960,"Los Angeles, CA",Male,US Naval Academy; US Naval Postgraduate School,Aeronautical Engineering,Aerospace Engineering,Colonel,US Navy (Retired),1,790,2,6.6,,,
126,126,Heather Brown,1993.0,18.0,Deceased,11/24/1949,"Groton, CT",Male,MIT; University of Texas-Austin; George Washington University,Biology,Mathematics,,,2,501,0,1.1,"Skylab 2, STS-6 (Challenger)",,
127,127,Kelsey Hayes,1968.0,7.0,Management,01/10/1942,"Cleveland, OH",Male,Colorado State University; Utah State University,Aerospace Engineering,Geosciences,,US Air Force (Retired),1,202,0,0.0,,,
128,128,Edward Garcia,2000.0,16.0,Retired,09/15/1964,"Detroit, MI",Male,US Naval Academy; MIT,Engineering Science,Engineering Science,,US Navy (Retired),2,370,1,1.5,"STS-47 (Endeavor), STS-60 (Discovery), STS-85 (Discovery)",,
129,129,Teresa Elliott,1987.0,17.0,Active,03/22/1944,"Laurinburg, NC",Male,University of New Hampshire; Ohio State University; Harvard University,Accounting,Medicine,Captain,US Air Force,3,836,2,4.9,"STS-124 (Discovery), ISS-27/28 (Soyuz)",06/14/1996,
130,130,Brian Padilla,1997.0,,Active,09/21/1961,"Pittsburgh, PA",Male,LeMoyne College; University of Maryland,Aeronautical & Astronautical Engineering,No Major,Colonel,US Navy (Retired),1,8232,8,43.2,"STS-122 (Atlantis), STS-129 (Atlantis)",,
131,131,Andrea Griffin,1989.0,17.0,Retired,09/01/1957,"Jamestown, ND",Female,Auburn University,Aeronautical Engineering,No Major,,,5,114,4,14.4,STS 41-G (Challenger),,
132,132,John Smith,1984.0,15.0,Retired,12/24/1950,"Marianna, FL",Male,US Air Force Academy; Golden Gate University; US Naval War College,"Aeronautics & Astronautics; Earth, Atmospheric & Planetary Sciences",Mathematics,Colonel,US Navy (Retired),4,1211,2,4.9,STS 51-J (Atlantis),,
133,133,Kimberly Day,2003.0,17.0,Retired,09/08/1960,"Laurinburg, NC",Male,University of California-Berkeley; University of New Mexico,Engineering,Medicine,Colonel,US Marine Corps (Retired),4,181,0,0.0,"STS 61-C (Columbia), STS-34 (Atlantis), STS-46 (Atlantis), STS-60 (Discovery), STS-75 (Columbia), STS-91 (Discovery), STS-111 (Endeavor)",03/18/2000,
134,134,Kyle Obrien,1962.0,3.0,Retired,04/10/1928,"El Paso, TX",Male,US Military Academy; US Air Force Institute of Technology,Industrial Engineering,Mechanical Engineering,Colonel,US Navy (Retired),3,1416,0,0.0,"STS-68 (Endeavor), STS-82 (Discovery), STS-103 (Discovery), STS-110 (Atlantis)",,
135,135,Brad Kemp,1998.0,19.0,Deceased,12/09/1958,"Shanghai, China",Male,Case Western Reserve University; Cornell University,,Biometeorology,Brigadier General,US Navy (Retired),4,645,3,10.7,"STS-77 (Endeavor), STS-89/91 (Endeavor/Discovery), STS-102 (Discovery), STS-114 (Discovery)",,
136,136,Ann Myers,1987.0,15.0,Retired,09/10/1943,"Mobile, AL",Male,Georgia Institute of Technology,Naval Sciences,No Major,Captain,US Navy (Retired),2,2232,1,3.2,"Mercury 3, Apollo 14",,
137,137,Anthony Levine,1993.0,14.0,Retired,06/06/1954,"Fayettesville, NC",Male,Auburn University; University of Tennessee,Physics,Ocean Engineering,,,4,321,1,4.3,,,
138,138,Ricky Fry,1960.0,3.0,Retired,02/02/1924,"Charleston, SC",Male,University College at Cardiff,Aerospace Engineering,Physics,Captain,US Navy,1,71,0,0.1,"STS-41 (Discovery), STS-49 (Endeavor)",,
139,139,Morgan Franklin,1975.0,10.0,Retired,05/28/1942,"Biloxi, MS",Male,Cornell University; US Naval Postgraduate School,Physics,Physical Science,Colonel,US Navy (Retired),1,2060,5,25.3,"STS-84 (Atlantis), STS-106 (Atlantis), ISS-07 (Soyuz)",,STS-107 (Columbia)
140,140,John Ray,1991.0,10.0,Retired,09/10/1955,"Jacksonville, FL",Male,Purdue University,Chemistry,Environmental Science,,,2,1685,4,18.5,"STS-130 (Endeavor), ISS-42/43 (Soyuz)",,
141,141,Amy Wolf,1977.0,6.0,Retired,11/22/1942,"Arlington, VA",Male,US Air Force Academy; Georgia Institute of Technology,Aeronautical & Astronautical Engineering,No Major,,US Air Force (Retired),4,950,0,0.6,STS 61-C (Columbia),,
142,142,Lisa Moore,,,Retired,07/25/1943,"Quonset Point, RI",Male,US Air Force Academy; Golden Gate University; US Naval War College,Ecological Science,Solid State Physics,,US Army (Retired),3,1276,6,30.6,Apollo 15,,
143,143,Lynn Blackwell,1980.0,,Retired,07/18/1941,"Creston, IA",Male,University of Adelaide,Aerospace Engineering,Medicine,,,4,1337,0,0.0,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",,
144,144,Robert Moore,1973.0,7.0,Deceased,02/13/1946,"Columbus, GA",Female,University of California at Los Angeles,Economics,Aeronautics,Major,US Navy (Retired),5,780,7,39.0,"STS-85 (Discovery), STS-95 (Discovery), STS-114 (Discovery), STS-130 (Endeavor)",,
145,145,Timothy Montoya,2002.0,19.0,Active,05/12/1960,"Dallas, TX",Male,University of Richmond; University of Virginia,Physics,No Major,,US Air Force (Retired),2,1623,1,1.0,STS 51-D (Discovery),,
146,146,Hannah Parrish,2002.0,20.0,Management,05/25/1963,"Washington, DC",Male,US Naval Academy; US Naval Postgraduate School,Engineering,Physics,Captain,,1,499,8,47.6,Apollo 7,,
147,147,Thomas Ford,1962.0,5.0,Retired,09/15/1930,"Quonset Point, RI",Male,University of Vermont; Johns Hopkins University,Aeronautical Engineering,Public Administration,,,2,2057,7,36.9,STS-110 (Atlantis),,
148,148,Nathan Williams,1983.0,10.0,Retired,06/30/1953,"Baltimore, MD",Male,Auburn University,,Engineering Management,,,2,232,7,36.4,Apollo 15,,
149,149,Melissa Macdonald,1988.0,14.0,Retired,11/06/1953,"Watertown, WI",Female,US Naval Academy; US Air Force Institute of Technology,Mechanical Engineering,Electrical Engineering; Computer Science; Medicine,Captain,US Navy (Retired),4,577,2,9.0,"STS-65 (Columbia), STS-72 (Endeavor), STS-92 (Discovery), ISS-10 (Soyuz)",,
150,150,Thomas Hernandez,1989.0,13.0,Management,03/14/1954,"Silverton, OR",Male,State University of New York Maritime College; University of Tennessee-Knoxville,Molecular Biology,Aeronautical Systems,,,2,1612,7,37.7,"STS-38 (Atlantis), STS-50 (Columbia), STS-64 (Discovery)",05/05/1998,
151,151,Christopher Miller,2001.0,15.0,Retired,01/03/1960,"Fresno, CA",Male,University of Washington,Mathematics,No Major,Brigadier General,US Navy (Retired),2,1813,0,0.5,"STS-8 (Challenger), STS 51-A (Discovery)",,
152,152,Phillip Mooney,1965.0,3.0,Retired,09/22/1941,"New York, NY",Male,DePauw University; Yale University,Chemistry,No Major,Brigadier General,US Air Force,1,419,1,1.7,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 (Atlantis)",07/29/1999,
153,153,Seth Castaneda,1997.0,17.0,Retired,02/11/1960,"Viroqua, WI",Male,City College of New York; Rutgers University,Mathematics & Physics,Mathematics,,,0,261,0,0.0,"STS-39 (Discovery), STS-49 (Endeavor), STS-65 (Columbia)",,
154,154,Kyle Wood,1983.0,,Management,07/11/1947,"Seattle, WA",Male,University of Connecticut; Rensselaer Polytechnic Institute; University of Houston-Clear Lake,Mathematics,Aeronautical & Astronautical Engineering,Lieutenant Colonel,US Air Force (Retired),1,205,7,37.1,"STS-84 (Atlantis), STS-97 (Endeavor)",,
155,155,Heather Lopez,1993.0,11.0,Retired,12/21/1956,"Fayette, MS",Male,Western Kentucky University,Mechanical & Aeronautical Engineering,Aeronautical Engineering; National Security & Strategic Studies,Colonel,US Marine Corps Reserves,4,4627,9,58.0,"STS-129 (Atlantis), ISS-41/42 (Soyuz)",,
156,156,Candace Moon,1983.0,9.0,Management,09/19/1956,"Oak Ridge, TN",Male,Delft University of Technology; University of Delaware,Military Science,Astronomy,Colonel,US Navy,1,1338,8,45.2,"STS-117 (Atlantis), STS-119 (Discovery), ISS-39/40 (Soyuz)",,
157,157,Jill Morrow,1996.0,15.0,Active,11/14/1958,"Indianapolis, IN",Male,University of Colorado,Physics,Veterinary Medicine; Public Administration,Captain,US Marine Corps (Retired),4,3304,8,43.8,"STS-65 (Columbia), STS-72 (Endeavor), STS-92 (Discovery), ISS-10 (Soyuz)",,
158,158,Sherry Moses,1999.0,16.0,Retired,09/16/1964,"Springfield, MA",Male,US Naval Academy; Harvard University,Mechanical Engineering,Astronomy,,,2,3619,9,56.3,"STS-39 (Discovery), STS-64 (Discovery)",,
159,159,Kimberly Turner,1961.0,3.0,Deceased,04/28/1926,"Pittsburgh, PA",Male,MIT,Astronomy,Business Administration,Major General,US Navy,2,1107,3,10.5,"STS-56 (Discovery), STS-66 (Atlantis), STS-96 (Discovery), STS-110 (Atlantis)",,
160,160,Diane Smith,1982.0,,Management,03/08/1951,"Memphis, TN",Male,Lehigh University; Georgetown University,Mathematics & Physics,Medicine,Captain,US Navy,1,1773,0,0.5,STS-128 (Discovery),,
161,161,Eric Meadows,2000.0,18.0,Retired,11/21/1962,"Beaufort, NC",Male,US Naval Academy; US Naval Postgraduate School,Engineering,Aeronautical Engineering,Captain,US Naval Reserves,5,149,0,0.0,STS-128 (Discovery),,
162,162,Ray Moreno,1973.0,5.0,Deceased,02/16/1950,"Cocoa Beach, FL",Male,Purdue University,Chemistry,Aeronautical Engineering,,,1,499,7,44.5,"STS 41-D (Discovery), STS 51-D (Discovery), STS 61-B (Atlantis)",,
163,163,Nicholas Carpenter,1965.0,6.0,Retired,07/19/1927,"Amarillo, TX",Female,Embry-Riddle University; Georgia Institute of Technology,Computer Science,Aeronautics & Astronautics; Physical Sciences,,,2,379,0,0.0,Apollo 15,04/13/1992,
164,164,Christina Smith,2002.0,19.0,Retired,09/15/1966,"Patterson, NJ",Male,University of Washington; University of Houston,Chemical Engineering,No Major,Captain,US Air Force,1,1140,1,3.3,STS-128 (Discovery),,
165,165,Wendy Moore,1999.0,18.0,Retired,11/27/1963,"Adelaide, Australia",Male,US Military Academy; Georgia Institute of Technology,Biology,Aeronautics & Astronautics,,,1,4822,10,66.9,"STS-88 (Endeavor), STS-105 (Discovery), STS-117 (Atlantis), STS-128 (Discovery)",,
166,166,Angela Hampton,1973.0,5.0,Deceased,12/31/1938,"Albany, GA",Male,University of Notre Dame,Engineering,Mechanical Engineering,,,1,1116,9,59.9,"Gemini 7, Apollo 8",,
167,167,Caitlyn Roth,1966.0,7.0,Deceased,09/24/1929,"La Mesa, CA",Female,University of Alabama at Birmingham,Engineering Science,Electrical Engineering,,US Navy (Retired),6,155,3,12.9,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
168,168,John Farmer,1973.0,5.0,Management,12/10/1943,"Burlington, IA",Female,US Air Force Academy; University of Southern California,,Metallurgical Engineering,Captain,US Navy,3,1007,1,2.7,"STS-51 (Discovery), STS-68 (Endeavor), STS-77 (Endeavor), STS-108/111 (Endeavor)",,STS-107 (Columbia)
169,169,Matthew Franklin,1972.0,5.0,Retired,10/22/1946,"Hereford, TX",Male,Oregon State University; University of Tennessee,Computer Science,Astronomy,Colonel,,3,1363,1,3.0,"STS-73 (Columbia), STS-80 (Columbia), STS-85 (Discovery), STS-96 (Discovery), STS-100 (Endeavor)",12/07/1990,
170,170,Diana Wright,1997.0,18.0,Management,11/20/1961,"Los Angeles, CA",Female,US Air Force Academy; Columbia University; Troy State University,Electrical Engineering,Aeronautical Engineering,Colonel,,1,2928,10,66.6,Skylab 2,,
171,171,Michael Costa,1981.0,14.0,Active,03/18/1944,"Neptune, NJ",Female,Baldwin Wallace College; US Naval Postgraduate School,Computer Science,Aeronautical Engineering; Aeronautics & Astronautics,Captain,US Air Force (Retired),0,164,0,0.0,"STS-35 (Columbia), STS-67 (Endeavor)",,
172,172,Megan Scott,1959.0,2.0,Retired,07/18/1921,"Pasadena, CA",Male,University of New Hampshire; Ohio State University; Harvard University,Electrical Engineering,Astronomy,Captain,US Air Force (Retired),3,1875,0,0.4,ISS-44/45 (Soyuz),,
173,173,Caitlin Williams,1975.0,8.0,Management,09/23/1941,"Atlanta, GA",Female,US Naval Academy; US Naval Postgraduate School,Engineering Physics,Physics,,,1,1878,0,0.1,"STS-54 (Endeavor), STS-64 (Discovery), STS-78 (Columbia), STS-101 (Atlantis), STS-102/105 (Discovery)",06/11/1989,
174,174,Mary Lowe,1988.0,,Management,12/01/1954,"Burlington, IA",Male,Brown University; MIT,Electrical Engineering,Aeronautical Engineering,,,2,2482,8,41.9,"STS 51-C (Discovery), STS 51-L (Challenger)",,
175,175,Lawrence Jordan,2009.0,20.0,Retired,08/06/1974,"Waterbury, CT",Male,University of Edinburgh; Leeds University,,Medicine,Captain,US Navy,4,1114,2,5.7,"STS-64 (Discovery), STS-81/84 (Atlantis)",01/15/1988,STS 51-L (Challenger)
176,176,Traci Thomas,1974.0,10.0,Retired,04/23/1941,"Arcadia, CA",Male,Frostburg State University; University of Maryland,Physics,Aviation Systems,Major,US Air Force Reserves,1,5338,7,40.2,"STS-47 (Endeavor), STS-60 (Discovery), STS-85 (Discovery)",,
177,177,Paul Henderson,1973.0,,Retired,11/01/1943,"San Antonio, TX",Male,Texas Technological College,Biology,Physical Chemistry,,US Marine Corps (Retired),2,1002,3,8.8,"STS-65 (Columbia), STS-72 (Endeavor), STS-92 (Discovery), ISS-10 (Soyuz)",07/07/1986,
178,178,Emily Jackson,1985.0,14.0,Retired,05/24/1951,"Canton, IL",Female,Tufts University; MIT,Electrical Engineering,Aerospace Engineering,Captain,,4,2717,7,39.0,"STS-91 (Discovery), STS-99 (Endeavor), STS-123 (Endeavor), STS-108 (Endeavor)",,
179,179,Daniel Wright,1969.0,5.0,Retired,06/22/1938,"Temple, TX",Male,Carnegie-Mellon University; University of Maryland,Physics,Business Management,,,2,860,1,3.2,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-73 (Columbia)",,
180,180,Sarah Orr,2006.0,19.0,Deceased,08/02/1969,"Chicago, IL",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Engineering,Physics,Commander,US Navy (Retired),2,471,0,0.5,"STS-53 (Discovery), STS-59 (Endeavor), STS-76 (Atlantis)",,
181,181,Jodi Paul,,17.0,Retired,07/18/1960,"Karnal, India",Male,University of Oklahoma,Philosophy,Physiology,,US Air Force (Retired),2,1347,7,40.6,STS-128 (Discovery),,
182,182,Linda Hayes,1996.0,,Retired,02/07/1961,"Norwalk, CT",Male,Cambridge University,Biological Science,Safety Engineering; Industrial Engineering,Colonel,US Navy,3,179,1,2.0,STS 51-F (Challenger),,
183,183,Dr. William Walton,1984.0,9.0,Retired,10/17/1951,"Memphis, TN",Female,Polytechnic Institute of Brooklyn; George Washington University; Virginia Polytechnic Institute,Electrical Engineering,No Major,,US Navy (Retired),4,97,8,47.8,Apollo 8,,
184,184,Paul Hudson,1990.0,15.0,Active,07/28/1955,"Philadelphia, PA",Male,Cornell University; Princeton University; University of Miami,Mechanical Engineering,No Major,,,2,1211,4,12.2,"Gemini 12, Apollo 11",,
185,185,Andrea Allen,1987.0,16.0,Retired,05/20/1958,"Carlsbad, NM",Male,US Naval Academy,Aeronautical Engineering,Aerospace Engineering,,,5,4366,10,66.3,"Gemini 7, Apollo 8",,
186,186,Deborah Lee,2000.0,18.0,Active,06/22/1968,"Temple, TX",Male,MIT; Harvard University,Electrical Engineering,Public Administration,,US Air Force (Retired),3,1558,1,1.9,Apollo 13 ,,
187,187,Donna Lewis,1982.0,12.0,Retired,11/11/1945,"Atlanta, GA",Male,US Naval Academy; US Air Force Institute of Technology,Electrical Engineering,Physics,,,3,1190,2,5.7,"STS-91 (Discovery), STS-99 (Endeavor), STS-104 (Atlantis)",,
188,188,Matthew Taylor,2002.0,18.0,Retired,06/19/1955,"Springfield, MO",Male,University of Minnesota,Physical Science,Materials Science; Astrophysics,,US Air Force (Retired),1,553,0,0.0,STS 51-B (Challenger),,
189,189,Vanessa Reed,1995.0,15.0,Retired,10/13/1958,"Miami, FL",Male,Villanova University; University of Florida,Physics,Medicine,Captain,US Navy (Retired),1,5759,1,2.4,"STS-8 (Challenger), STS 51-G (Discovery), STS-32 (Columbia), STS-49 (Endeavor)",,
