,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
108,2221,Colleen Stewart,2005.0,19.0,Active,08/16/1972,"San Diego, CA",Female,University of Texas-El Paso; University of Houston; Rice University,Electrical Engineering,Atmospheric Physics,,,1,821,7,42.3,"STS-61C (Columbia), STS-31 (Discovery), STS-45 (Atlantis), STS-60 (Discovery)",,
109,2222,Michelle Scott,1981.0,16.0,Retired,05/14/1949,"Pittsburgh, PA",Male,LeMoyne College; University of Maryland,Electrical Engineering,Aeronautics & Astronautics,Captain,US Navy,4,19,0,0.2,ISS-22/23 (Soyuz),,
110,2223,Kristy Rubio,,,Deceased,12/09/1937,"Winona, MS",Male,US Air Force Academy; University of Alabama,Animal Nutrition,Laboratory Astrophysics,,,1,431,0,0.6,STS-125 (Atlantis),,
111,2224,Stephen Hill,1990.0,17.0,Retired,09/14/1950,"Tallahassee, FL",Female,Tennessee Technological University; University of Tennessee,Ocean Engineering,Systems Engineering,,,4,74,0,0.1,"STS-124/126 (Discovery/Endeavor), STS-134 (Endeavor)",,
112,2225,Corey Wallace,1995.0,13.0,Retired,05/29/1963,"Lebanon, MO",Male,Carnegie-Mellon University; University of Maryland,Aerospace Engineering,Mechanical Engineering,,,4,1003,1,1.4,"STS-102 (Discovery), STS-114 (Discovery)",,
113,2226,Arthur Knox,1974.0,5.0,Retired,10/13/1944,"Lowell, MA",Male,Missouri Southern State College; University of Missouri; University of Washington,Aerospace Engineering,Chemical Engineering,Captain,US Air Force,2,845,1,2.0,"STS-100 (Endeavor), ISS-11 (Soyuz), STS-119 (Discovery)",,
114,2227,Austin Perkins,1993.0,13.0,Retired,06/21/1950,"Elmira, NY",Female,California Polytechnic Institute,Biology & Psychology,Medicine; Aerospace Medicine,Colonel,US Navy,1,291,3,9.2,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 (Atlantis)",,
115,2228,Julia Bowers,1959.0,2.0,Retired,07/18/1921,"Wheeler, TX",Male,US Naval Academy; MIT,Engineering,Business Administration; Physiology; Literature; Medicine,,US Air Force (Retired),4,126,2,4.2,"STS-110 (Atlantis), STS-122 (Atlantis)",,
116,2229,Kevin Durham,1962.0,4.0,Management,12/16/1931,"Falls Church, VA",Male,University of Colorado,Aeronautical Engineering,Aeronautics & Astronautics,Colonel,,5,351,0,0.0,"STS-87 (Columbia), STS-107 (Columbia)",,
117,2230,Christopher Whitaker,1989.0,16.0,Retired,01/19/1954,"Portland, OR",Male,US Naval Academy; University of Michigan,Engineering Sciences; Astronautics & Mathematics,Electrical Engineering,,,6,613,8,43.1,STS-116 (Discovery),,
118,2231,Brooke Warren,1989.0,13.0,Retired,11/06/1953,"New York, NY",Male,Texas Technological College,Physics,Aeronautics & Astronautics; Business Administration,,US Navy (Retired),1,7287,8,46.8,"Skylab 3, STS-9 (Columbia)",08/10/2000,
119,2232,Becky Perry,,12.0,Retired,08/29/1961,"Boston, MA",Male,State University of New York Maritime College; University of Tennessee-Knoxville,Engineering Science,Electrical Engineering,Colonel,,2,1456,4,14.2,"STS 51-I (Discovery), STS-26 (Discovery), STS-35 (Columbia)",,
120,2233,Tricia Allen,1996.0,19.0,Retired,12/15/1960,"Yonkers, NY",Male,US Naval Academy,Philosophy,Atmospheric Physics,Captain,US Navy (Retired),4,2745,7,38.4,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",,
121,2234,Samantha Nelson,1980.0,7.0,Retired,11/29/1950,"Chicago, IL",Female,US Naval Academy; Air Force Institute of Technology,Physics,Aeronautics & Astronautics,,,1,6981,2,5.4,"STS-37 (Atlantis), STS-59 (Endeavor), STS-76 (Atlantis), STS-108 (Endeavor)",,
122,2235,Ryan Davis,1981.0,13.0,Deceased,09/09/1942,"San Francisco, CA",Male,MIT; University of Texas-Austin; George Washington University,Aerospace Engineering,Astronomy,Colonel,US Marine Corps (Retired),2,53,1,3.8,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",,
123,2236,Stacey Campos,1985.0,11.0,Retired,03/16/1947,"Fort Knox, KY",Male,Davidson College; University of Virginia; Wake Forest University; University of Texas Medical Branch-Galveston,Astronautical Engineering,Hydraulic Engineering; Fluid Mechanics,,,2,1868,0,0.0,"STS-42 (Discovery), STS-56 (Discovery), STS-67 (Endeavor)",,
124,2237,Jacob Bell,1991.0,13.0,Deceased,07/23/1947,"Endicott, NY",Male,US Naval Academy,Psychology,Physics,,US Air Force (Retired),4,571,6,33.9,STS 41-C (Challenger),,
125,2238,Amanda Roberson,,18.0,Retired,02/22/1969,"Palo Alto, CA",Female,City College of New York; Rutgers University,Civil Engineering,Astronautical & Aeronautical Engineering,,US Navy (Retired),2,3362,7,35.3,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-73 (Columbia)",,
126,2239,Derek Nelson,1984.0,16.0,Retired,08/03/1950,"Syracuse, NY",Male,University of Washington; Northwestern University; Wright State University,Education,Aeronautical Engineering,Lieutenant Commander,US Navy,2,282,1,2.9,"STS-50 (Columbia), STS-61 (Endeavor), STS-73 (Columbia), STS-82 (Discovery), STS-113 (Endeavor/Soyuz)",,
127,2240,Ashley Miller,1993.0,17.0,Retired,12/23/1955,"Orange, TX",Male,Purdue University,,Electrical Engineering; Business Administration,,,3,2676,10,64.6,STS 61-C (Columbia),12/04/1996,
128,2241,Nicole Castro,1984.0,,Deceased,07/11/1946,"Salem, MA",Male,Muskingum College,Electrical Engineering,Space Technology,,US Army (Retired),1,736,2,7.6,"STS-109 (Columbia), STS-125 (Atlantis)",,
129,2242,James Hernandez,1982.0,8.0,Retired,11/05/1950,"Cardiff, Wales",Male,Delft University of Technology; University of Delaware,Engineering Science,Physical Science,Captain,US Air Force,1,3308,10,64.1,"STS 41-G (Challenger), STS-31 (Discovery), STS-45 (Atlantis)",,
130,2243,Janice Hahn,1983.0,12.0,Retired,10/11/1952,"Bedford, IN",Female,University of Utah,,Aeronautical Engineering; Aeronautics & Astronautics,Captain,US Army (Retired),3,2020,1,0.9,"STS 41-D (Discovery), STS-27 (Atlantis), STS-36 (Atlantis)",,
131,2244,Katie Schultz,1976.0,8.0,Retired,05/08/1950,"Savannah, GA",Male,Oregon State University; University of Tennessee,Aeronautical Engineering,Engineering Management,Colonel,US Navy (Retired),4,1612,7,41.5,"STS-53 (Discovery), STS-59 (Endeavor), STS-76 (Atlantis)",,
132,2245,Paula Obrien,2002.0,18.0,Retired,11/21/1967,"El Paso, TX",Female,University of Illinois-Urbana,Electrical Engineering,Aerospace Engineering,Major General,US Air Force (Retired),4,4431,1,0.9,"STS-44 (Atlantis), STS-55 (Columbia), STS-70 (Discovery), STS-78 (Columbia)",,
133,2246,Jeremy Jones,1990.0,13.0,Deceased,02/10/1958,"Cleveland, OH",Female,Princeton University,Engineering,Aeronautical & Astronautical Engineering,Colonel,US Air Force (Retired),4,62,0,0.8,,,
134,2247,Frank Reyes,1991.0,18.0,Retired,09/16/1946,"Endicott, NY",Male,University of Arizona,Economics,Aeronautics,,,4,856,0,0.0,"Gemini 8, Apollo 9, Apollo 15",,STS-107 (Columbia)
135,2248,Melissa Browning,1998.0,18.0,Retired,01/11/1959,"Sioux Falls, SD",Male,University of Sydney,Applied Science & Engineering,No Major,,,2,2581,10,62.4,"STS-28 (Columbia), STS-41 (Discovery), STS-50 (Columbia), STS-64 (Discovery)",,
136,2249,Lori West,2003.0,,Management,08/19/1965,"San Bernardino, CA",Male,Purdue University; US Naval Postgraduate School,Chemical Engineering,No Major,Lieutenant Colonel,US Navy,2,3450,8,49.5,"STS-42 (Discovery), STS-51 (Discovery), STS-79 (Atlantis)",04/03/1991,
137,2250,Amanda Jones,1959.0,2.0,Deceased,07/18/1921,"Washington, DC",Male,University of Illinois-Urbana,Engineering,Aerospace Engineering,Captain,US Air Force (Retired),2,151,3,10.8,STS 51-F (Challenger),,
138,2251,Antonio Lopez,1988.0,8.0,Deceased,03/28/1959,"Wilmington, DE",Male,US Naval Academy; University of Tennessee-Knoxville,Aerospace Engineering,Aeronautical Science,Colonel,US Naval Reserves,2,5193,1,1.1,STS-110 (Atlantis),,
139,2252,Holly Hart,1979.0,10.0,Management,09/15/1944,Hong Kong,Male,University of Texas,Electrical Science,Chemical Engineering,Colonel,,5,160,4,17.3,Apollo 1,,
140,2253,Mark Walker,1994.0,,Retired,08/28/1951,"Honolulu, HI",Male,Purdue University; MIT,Computer Science,Astronomy,Captain,US Navy (Retired),1,493,3,11.0,"Skylab 3, STS-3 (Columbia)",,
141,2254,Jennifer Hess,1982.0,,Retired,08/02/1956,"San Diego, CA",Female,Oregon State University; University of Arizona,Mechanical Engineering,Engineering Management,Colonel,US Navy (Retired),1,122,0,0.0,"STS-32 (Columbia), STS-43 (Atlantis), STS-57 (Endeavor)",,
142,2255,Michelle Cruz,1980.0,8.0,Retired,12/03/1952,"Flint, MI",Male,Purdue University,Electrical Engineering,Electrical Engineering,Colonel,,2,6776,3,10.8,"STS-91 (Discovery), STS-99 (Endeavor), STS-104 (Atlantis)",,
143,2256,Julie Boyd,1978.0,7.0,Retired,11/17/1942,"Melbourne, Australia",Male,California State University; University of Colorado,Aerospace Engineering,Atmospheric Physics,,,1,647,0,0.0,"Gemini 4, Apollo 9",,Apollo 1
144,2257,Russell Morris,1967.0,5.0,Retired,07/04/1939,"Dayton, OH",Female,US Air Force Academy; Georgia Institute of Technology,Aeronautical Engineering,Physics,Colonel,US Navy (Retired),5,281,1,1.4,,,
145,2258,Christian Riley,1985.0,12.0,Retired,04/22/1952,"San Diego, CA",Female,US Naval Academy; Florida Institute of Technology,Chemistry,Aerospace Engineering Sciences,,US Air Force (Retired),4,705,0,0.4,"STS 51-A (Discovery), STS-30 (Atlantis), STS-53 (Discovery), STS-69 (Endeavor)",,
146,2259,Ronald Donovan,1989.0,14.0,Deceased,09/03/1955,"Memphis, TN",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Computer Science,Systems Management,,,2,1009,0,0.0,Apollo 13 ,,
147,2260,Joseph Thomas,1999.0,16.0,Retired,12/10/1953,"Jefferson, IA",Male,University of Southern Mississippi; University of Texas-Arlington,Business Finance,Electrical Engineering,,,2,6282,3,12.8,"STS-68 (Endeavor), STS-79 (Atlantis), STS-89 (Endeavor), STS-106 (Atlantis)",,
148,2261,Martin Robinson,1974.0,7.0,Management,02/17/1943,"Boulder, CO",Male,Ohio State University; University of Southern California; University of Houston,Aerospace Engineering,Aerospace Science; Political Science,Colonel,US Air Force (Retired),4,16,0,0.0,"STS 51-B (Challenger), STS-33 (Discovery), STS-44 (Atlantis)",05/29/1989,
149,2262,John Pierce,1982.0,10.0,Active,12/15/1959,"Lafayette, IN",Male,Cambridge University,Astronautics,Applied Plasma Physics,Colonel,,1,1591,10,64.4,"STS-129 (Atlantis), ISS-41/42 (Soyuz)",,
150,2263,Matthew Bishop,2002.0,18.0,Active,09/15/1956,"Augusta, GA",Male,Youngstown State University; University of Florida,Mathematics,Mechanical Engineering,,,3,895,1,3.1,"STS-110 (Atlantis), STS-122 (Atlantis)",,
151,2264,Anne Gill,,18.0,Retired,11/18/1959,"Binghamton, NY",Male,MIT; University of Texas-Austin; George Washington University,Engineering Sciences; Astronautics & Mathematics,Astronautical & Aeronautical Engineering,,,1,923,2,7.6,"STS-120 (Discovery), STS-130 (Endeavor)",,
152,2265,Donna Ellis,2002.0,19.0,Retired,07/28/1960,"Los Angeles, CA",Male,Georgia Institute of Technology; Auburn University; University of Alabama-Huntsville,Physics,Mechanical Engineering,,,3,143,0,0.0,"STS-117/120 (Atlantis/Discovery), STS-131 (Discovery)",,
153,2266,Christopher Mccoy,1971.0,5.0,Retired,12/18/1949,"Arcadia, CA",Female,University of Wisconsin,,Medicine,,,2,1968,2,7.4,"STS-125 (Atlantis), STS-132 (Atlantis)",,
154,2267,Matthew Luna,1975.0,10.0,Retired,02/25/1937,"Buenos Aires, Argentina",Female,US Merchant Marine Academy; US Naval Postgraduate School,Mechanical Engineering,Aeronautical Engineering,,,4,87,0,0.0,,,
155,2268,Melissa Stone,1972.0,3.0,Management,11/28/1941,"Temple, TX",Male,Purdue University; Air Force Institute of Technology,Naval Sciences,Nuclear Engineering,,,3,1528,2,4.9,STS-109 (Columbia),,
156,2269,Amanda Pham,2002.0,19.0,Retired,03/30/1969,"Miami, FL",Male,US Naval Academy,Engineering,Physics,,,1,1452,8,41.1,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",,
157,2270,Timothy Weber,1988.0,12.0,Retired,08/08/1951,"Creve Couer, MO",Male,University of Texas,Engineering Science,Materials Science Engineering,Captain,US Air Force (Retired),5,1009,3,13.1,"Gemini 8, Apollo 11",,
158,2271,Joshua Castaneda,2001.0,17.0,Retired,07/17/1965,"Charleston, SC",Female,Oregon State University; University of Arizona,Ecological Science,Engineering Management,Colonel,,2,2447,3,13.9,"Gemini 4, Apollo 9",,
159,2272,Lauren Andrews DVM,1980.0,13.0,Active,03/05/1947,"Crowborough, England",Male,North Carolina A&T State College; MIT,Physics,Polymer Science & Engineering,,,5,2856,2,5.6,"STS-55 (Columbia), STS-71 (Atlantis), STS-84 (Atlantis), STS-91 (Discovery)",,
160,2273,Patty Wilson,1991.0,15.0,Retired,03/04/1957,"Bryan, OH",Male,Florida State University; US Naval Postgraduate School,Space Physics,Electrical Engineering; Aeronautics & Astronautics,Captain,,1,2599,8,51.7,"STS 51-C (Discovery), STS 51-L (Challenger)",,
161,2274,Jesse Evans,1963.0,,Deceased,09/20/1934,"Miami, FL",Male,US Air Force Academy,Engineering Physics,Aerospace Engineering,,,5,15,0,0.0,"STS-93 (Columbia), STS-100 (Endeavor), STS-112 (Atlantis)",,
162,2275,Mark Gilmore,1992.0,,Retired,05/28/1956,"Fayettesville, NC",Female,University of California-Berkeley; University of California-Santa Barbara,Physics,Aviation Systems,,,4,1311,0,0.3,,,
163,2276,Cindy Donovan,1981.0,15.0,Retired,01/04/1947,"Lynchburg, VA",Male,US Military Academy; University of Michigan,Computer Science,No Major,Colonel,US Air Force,1,442,2,5.1,Apollo 14,,
164,2277,Brandon Brown,1984.0,14.0,Active,10/30/1957,"Cleveland, OH",Male,Air Force Institute of Technology,Aeronautical & Astronautical Engineering,No Major,Colonel,US Navy,1,1013,3,11.4,STS-109 (Columbia),,
165,2278,Connie Mcdonald,1971.0,5.0,Retired,01/27/1937,"Adelaide, Australia",Male,Auburn University; University of Colorado,Engineering,No Major,,,3,872,0,0.0,"STS 41-B (Challenger), STS 51-J (Atlantis)",,STS-107 (Columbia)
166,2279,Dennis Leon,1985.0,8.0,Retired,09/09/1952,"Dayton, OH",Male,Davidson College; University of Virginia; Wake Forest University; University of Texas Medical Branch-Galveston,Physics,Aeronautical Engineering,Colonel,US Navy (Retired),1,164,0,0.0,"STS-75 (Columbia), STS-82 (Discovery), STS-101 (Atlantis), STS-105 (Discovery)",08/11/1996,
167,2280,Bill Miller,1968.0,10.0,Deceased,02/07/1941,"Baltimore, MD",Male,US Air Force Academy; California Institute of Technology,Biological Science,Aeronautical Engineering,,,4,169,3,11.8,STS-73 (Columbia),,
168,2281,David Knapp,1998.0,16.0,Management,10/25/1962,"Santa Rita, NM",Female,Case Western Reserve University; Cornell University,Aerospace Engineering,Operations Research,,US Air Force,5,468,7,41.6,"STS-123/124 (Endeavor/Discovery), STS-132 (Atlantis)",,
169,2282,Morgan Woods,1973.0,4.0,Retired,11/30/1939,"Boston, MA",Male,University of Oklahoma,,No Major,Brigadier General,US Air Force,0,283,2,6.3,"STS-35 (Columbia), STS-67 (Endeavor)",02/16/1988,
170,2283,Keith Moreno,2003.0,18.0,Active,10/25/1957,"Dallas, TX",Male,US Air Force Academy; Old Dominion University,Engineering,Astronomy,Captain,US Naval Reserves,4,1074,4,19.5,STS-78 (Columbia),,
171,2284,Kim Martin,1992.0,13.0,Management,07/18/1949,"Binghamton, NY",Male,US Naval Academy; Florida Institute of Technology,Space Physics,Operations Research; Space Systems Management,Captain,US Air Force,4,861,3,8.8,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-73 (Columbia)",,
172,2285,Ryan Parker,1966.0,7.0,Active,04/03/1930,"La Mesa, CA",Female,US Naval Academy; US Naval Postgraduate School; University of Southern California,Electrical Engineering,Mechanical  Engineering,Captain,US Navy,5,2464,5,21.0,"STS-29 (Discovery), STS-38 (Atlantis)",,
173,2286,John Hill,1973.0,,Active,05/14/1939,"Lorain, OH",Male,Stanford University,Chemistry,No Major,Colonel,US Navy (Retired),2,478,4,16.1,STS-125 (Atlantis),,
174,2287,James Reed,,20.0,Retired,03/18/1965,"Ridley Park, PA",Male,Yale University; University of Virginia,Aerospace Engineering,Nuclear Engineering,,,4,112,1,1.5,"STS-41 (Discovery), STS-53 (Discovery), STS-65 (Columbia), STS-88 (Endeavor)",,Apollo 1
175,2288,Theresa Chavez,1986.0,11.0,Retired,08/11/1953,"Pasadena, CA",Male,Florida State University; US Naval Postgraduate School,Mechanical Engineering,Aeronautical Engineering; National Security & Strategic Studies,,,3,730,1,3.9,"STS 41-G (Challenger), STS-28 (Columbia), STS-45 (Atlantis)",,
176,2289,Debbie Parrish,1968.0,11.0,Retired,04/14/1934,"Lancaster, PA",Male,US Naval Academy; University of West Florida; University of California-Los Angeles,Engineering Physics,No Major,,,3,317,2,7.1,"STS-124/126 (Discovery/Endeavor), STS-134 (Endeavor)",,
177,2290,Jerry Duncan,1982.0,14.0,Retired,01/17/1956,"Indianapolis, IN",Male,University of Kansas,,No Major,Colonel,US Air Force (Retired),3,1776,6,27.4,STS-58 (Columbia),06/04/2005,
178,2291,Steven Dalton,1995.0,18.0,Retired,05/12/1954,"Arcadia, CA",Female,University College at Cardiff,Music,Medicine,,,1,402,4,13.5,STS-107 (Columbia),,
179,2292,Ashley Williams,1964.0,,Management,03/04/1926,"Oak Ridge, TN",Male,University of North Dakota; University of Texas,Education,Planetary Science,Colonel,,4,154,0,0.0,"Gemini 8, Apollo 9, Apollo 15",,
180,2293,Gilbert Jones,1969.0,5.0,Retired,02/27/1941,"Frankfurt, West Germany",Male,Oregon State University; University of Tennessee,Aerospace Engineering,No Major,,,2,276,0,0.3,"STS-44 (Atlantis), STS-53 (Discovery), STS-69 (Endeavor), STS-101 (Atlantis), STS-102/105 (Discovery)",,
181,2294,Eric Robinson,1969.0,7.0,Retired,05/28/1935,"Shawnee, OK",Male,Lehigh University; MIT; Rutgers University,Electrical Engineering,Electrical Engineering,Commander,US Air Force,4,109,6,26.2,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",,
182,2295,Donald Mills,2007.0,20.0,Retired,04/18/1971,"Murfreesboro, TN",Female,US Air Force Academy; Ohio State University; University of Colorado,Astronautical Engineering,No Major,Colonel,US Navy (Retired),3,2023,8,48.1,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
183,2296,Alexander Fernandez,1977.0,7.0,Retired,06/02/1945,"Quonset Point, RI",Male,US Naval Academy; US Naval Postgraduate School; University of Southern California,Aeronautical Engineering,Aeronautics & Astronautics,Captain,US Air Force (Retired),1,1124,9,55.6,"STS-32 (Columbia), STS-52 (Columbia), STS-63 (Discovery), STS-86 (Atlantis), STS-102 (Discovery), STS-113 (Endeavor)",,
184,2297,James Flowers,1976.0,10.0,Retired,06/03/1939,"Philadelphia, PA",Male,California Polytechnic State University; California Institute of Technology; MIT,Aeronautical Engineering,Engineering Science; Aerospace Engineering,,US Air Force,2,868,3,11.5,"STS-89 (Endeavor), STS-107 (Columbia)",,
185,2298,Lance Smith,,5.0,Active,05/21/1947,"Albany, NY",Male,MIT; Harvard University,Aeronautical & Astronautical Engineering,Engineering Science,Colonel,,2,2536,0,0.0,"STS-7 (Challenger), STS 51-B (Challenger), STS-30 (Atlantis), STS-42 (Discovery), STS-71 (Soyuz/Atlantis)",,
186,2299,Henry Anderson,1963.0,2.0,Retired,11/14/1929,"Springfield, MO",Male,California Institute of Technology,Physics,Aeronautical Science,Captain,US Navy (Retired),2,1712,7,35.0,"STS-84 (Atlantis), STS-106 (Atlantis), ISS-07 (Soyuz)",,
187,2300,Steven Sweeney,1975.0,8.0,Management,06/04/1937,"Machester, CT",Male,US Air Force Academy; Purdue University,Aerospace Engineering,Aerospace Engineering,,,4,244,1,1.3,STS-129 (Atlantis),,
188,2301,Laura Bailey,1986.0,10.0,Deceased,12/29/1958,"Miami, FL",Male,Tennessee Polytechnic Institute; Virginia Polytechnic Institute,Chemistry,Polymer Science & Engineering,Colonel,US Naval Reserves,1,1626,5,26.0,STS-89 (Endeavor),,
