,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
103,3906,Carrie Mitchell,1961.0,3.0,Deceased,06/25/1928,"Philadelphia, PA",Male,US Military Academy,Physics,Aerospace Engineering,,,4,1796,1,2.1,"STS-123 (Endeavor), STS-130 (Endeavor)",,
104,3907,Allison Le,1968.0,5.0,Management,09/24/1934,"Dayton, OH",Male,Rice University; Stanford University,Engineering,Aeronautics & Astronautics,Lieutenant General,US Marine Corps,4,39,6,32.7,,,
105,3908,Alyssa Madden,2001.0,19.0,Retired,10/26/1967,"Columbus, OH",Female,US Air Force Academy; Columbia University,Physics,Chemistry; Biochemistry; Optometry,Major,US Navy,5,633,1,3.9,STS-89 (Endeavor),,
106,3909,Sergio Lewis,1965.0,5.0,Retired,12/01/1930,"Binghamton, NY",Female,Pennsylvania State University; US Naval Postgraduate School,Aeronautical Engineering,Materials Science Engineering,,,1,24,2,7.4,"STS-128/129 (Discovery/Atlantis), STS-133 (Discovery)",,
107,3910,Jesse Johnston,2002.0,19.0,Retired,05/20/1964,"Pittsburgh, PA",Female,University of Illinois,Applied Science & Engineering,Astronomy,,,5,6326,10,66.8,"STS-60 (Discovery), STS-76 (Atlantis)",,
108,3911,Kelly Massey,1987.0,13.0,Retired,09/13/1952,"Beaufort, NC",Male,US Naval Academy,Physics,No Major,,,6,2162,8,50.4,"STS-104 (Atlantis), STS-118 (Endeavor), ST-129 (Atlantis)",,
109,3912,Amber Pope,1979.0,11.0,Retired,08/10/1940,"Valparaiso, IN",Male,Tufts University; MIT,Aeronautical & Astronautical Engineering,Computer Science,,,2,986,1,2.8,"STS-119 (Discovery), STS-132 (Atlantis)",06/27/1992,
110,3913,Zachary Butler,1994.0,14.0,Retired,04/24/1948,"Ancon, Panama",Male,University of Adelaide,Aerospace Engineering,Astronomy,,US Navy (Retired),2,331,0,0.0,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",,
111,3914,Angela Hunter,,8.0,Retired,10/02/1945,"Hackensack, NJ",Male,Southern Illinois University-Carbondale; Florida Institute of Technology,Engineering Management,No Major,,,4,2052,8,43.5,Apollo 13,,
112,3915,Bridget Brown,1975.0,10.0,Retired,08/03/1936,"New Rockford, ND",Male,US Military Academy; Georgia Institute of Technology,Chemical Engineering,Physics,,,2,320,1,1.4,"STS-53 (Discovery), STS-59 (Endeavor), STS-76 (Atlantis)",,
113,3916,Deborah Burgess,,11.0,Active,07/02/1942,"New York, NY",Male,University of Washington,Engineering,No Major,,,1,1009,4,13.9,,,
114,3917,Mrs. Michelle White,2004.0,19.0,Retired,07/03/1968,"Charleston, SC",Male,Air Force Institute of Technology,Physics,No Major,,US Air Force Reserves (Retired),3,843,4,17.7,"STS-124 (Discovery), STS-132 (Atlantis)",05/13/1987,
115,3918,Melissa Flores,1992.0,12.0,Deceased,03/28/1948,"Lockport, NY",Male,US Air Force Academy; Webster College,Chemical Engineering,Operations Research; Space Systems Management,,US Air Force (Retired),2,287,0,0.3,STS-131 (Discovery),,
116,3919,Jasmine Hansen,1983.0,12.0,Management,02/25/1959,"Sydney, Australia",Male,MIT; Harvard University,Engineering Science,Operations Research,Captain,US Air Force,1,1178,0,0.5,"STS-9 (Columbia), STS-35 (Columbia)",,
117,3920,Sean Hawkins,1973.0,4.0,Retired,07/16/1942,"Orange, NJ",Male,Stanford University; Cornell University,Earth & Planetary Science,No Major,Major General,US Navy,3,3021,5,17.1,"STS-123/124 (Endeavor/Discovery), STS-132 (Atlantis)",,
118,3921,Cole Miller,2001.0,19.0,Retired,04/22/1960,"Morristown, NJ",Female,Auburn University; University of Colorado,Zoology,Electronics Engineering,Colonel,,4,612,0,0.0,"STS-75 (Columbia), STS-82 (Discovery), STS-101 (Atlantis), STS-105 (Discovery)",08/16/2001,
119,3922,Justin Williams,,7.0,Retired,07/19/1949,"Charleston, SC",Male,Loyola College; MIT,Aeronautics & Astronautics,Mechanical & Aerospace Engineering,Captain,US Air Force (Retired),4,1072,0,0.8,STS-119 (Discovery),,
120,3923,Brandy Fitzgerald,1983.0,11.0,Retired,04/28/1947,"Buenos Aires, Argentina",Male,US Air Force Academy; Purdue University,Engineering,Aerospace Engineering,,,1,190,0,0.0,,,
121,3924,Timothy Fischer,2002.0,19.0,Active,08/11/1961,"London, England",Male,US Military Academy,Chemical Engineering,Astronautics,Lieutenant Commander,US Navy (Retired),1,653,0,0.1,"STS-72 (Endeavor), STS-96 (Discovery), STS-105 (Discovery)",,
122,3925,Kevin Waters,1994.0,17.0,Deceased,02/05/1965,"Seattle, WA",Male,University of Adelaide,Aeronautical Engineering,Electrical Engineering; Computer Science; Medicine,,US Navy (Retired),2,420,0,0.0,STS 51-B (Challenger),,
123,3926,Lee Medina,1989.0,10.0,Retired,03/18/1957,"Atlanta, GA",Male,University of Texas,Aeronautical Engineering,Physics,Colonel,US Navy (Retired),6,213,5,25.0,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 (Atlantis)",,
124,3927,Christopher Foster,1979.0,15.0,Deceased,04/16/1944,"Goosecreek, TX",Male,California Institute of Technology,Physics,Solar Physics,,US Air Force (Retired),3,272,2,7.0,"STS-43 (Atlantis), STS-52 (Columbia), STS-68 (Endeavor), STS-81 (Atlantis)",,
125,3928,Jade Hart,2004.0,19.0,Retired,09/17/1967,"Sparta, WI",Male,University of Texas; California Institute of Technology,Aeronautical & Astronautical Engineering,No Major,,US Air Force,4,1548,5,26.2,"STS-72 (Endeavor), STS-87 (Columbia)",,
126,3929,Heidi Davis,1986.0,17.0,Retired,07/26/1950,"Quonset Point, RI",Male,US Coast Guard Academy; West Florida University,Aeronautical Engineering,Systems Management,Captain,US Army (Retired),4,1832,0,0.9,ISS-24/25 (Soyuz),,
127,3930,Jennifer Elliott,1987.0,7.0,Retired,10/16/1953,"Jamestown, ND",Female,Northeastern University; MIT,Aeronautical Engineering,Ceramic Engineering; Biomedical Engineering,,,2,1996,8,49.5,STS-122 (Atlantis),08/30/1995,
128,3931,Kenneth Walker,1979.0,11.0,Deceased,02/12/1951,"Adelaide, Australia",Male,University of Colorado; US Naval Postgraduate School,Astronautical Engineering,Aerospace Science; Business Administration,Lieutenant Colonel,US Air Force (Retired),1,3087,0,0.6,"STS-122 (Atlantis), STS-129 (Atlantis)",,
129,3932,Mark Kelley,1995.0,13.0,Management,12/25/1956,"Russellville, KY",Male,University of Minnesota,Computer & Systems Engineering,Physiology; Biology,Captain,US Air Force,3,186,1,1.0,ISS-44/45 (Soyuz),,STS-107 (Columbia)
130,3933,Christian Carr,,15.0,Retired,11/15/1958,"Binghamton, NY",Male,Carnegie-Mellon University; University of Maryland,Naval Sciences,Applied Physics,,US Air Force Reserves (Retired),2,1140,0,0.4,"ST 61-B (Atlantis), ST-27 (Atlantis), ST-37 (Atlantis), STS-55 (Columbia), STS-74 (Atlantis), STS-88 (Endeavor), STS-110 (Atlantis)",,
131,3934,James Bennett,1995.0,16.0,Retired,04/01/1959,"San Antonio, TX",Male,US Naval Academy; MIT,Mechanical Engineering,No Major,Colonel,US Navy,1,2619,10,64.0,STS 61-C (Columbia),,
132,3935,Ryan Mcdonald,1973.0,4.0,Retired,09/08/1943,"Indianapolis, IN",Male,University of Sydney; MIT,Aeronautical Engineering,No Major,Lieutenant Commander,,3,1067,3,10.1,"STS-123 (Endeavor), STS-134 (Endeavor)",,
133,3936,Charles Perkins,1960.0,2.0,Retired,07/08/1925,"Miami, FL",Male,US Air Force Academy; University of Southern California,Aerospace Engineering,Aerospace Engineering,Rear Admiral,US Navy,2,118,0,0.0,"STS 28 (Columbia), STS-48 (Discovery)",07/16/1989,STS 51-L (Challenger)
134,3937,Christina Hayes,,6.0,Deceased,10/06/1941,"Statesville, NC",Male,University of California-Berkeley; University of Houston,Engineering,Physical Chemistry,,US Navy (Retired),2,110,1,3.0,"STS-106 (Atlantis), STS-118 (Endeavor), STS-131 (Discovery), ISS-38/39 (Soyuz)",,
135,3938,Samantha Perez,1978.0,10.0,Retired,07/01/1951,"Montclair, NJ",Male,University of Connecticut; Rensselaer Polytechnic Institute; University of Houston-Clear Lake,Geology,Aeronautical Engineering,,US Army (Retired),1,371,0,0.8,STS-67 (Endeavor),,
136,3939,John Brennan,1985.0,14.0,Deceased,08/27/1951,"Columbia, SC",Female,Drexel University; US Naval Postgraduate School,Engineering Science,Science & Technology Administration; Aeronautical Engineering,,US Air Force,2,38,0,0.0,"STS-89 (Endeavor), STS-107 (Columbia)",,STS 51-L (Challenger)
137,3940,Steven Castillo,1973.0,8.0,Deceased,01/20/1940,"Chanute Air Force Base, IL",Male,Purdue University; University of Southern California,Aerospace Engineering,Aeronautical Engineering,,US Army (Retired),4,64,0,0.0,"STS-46 (Atlantis), STS-62 (Columbia), STS-75 (Columbia)",,
138,3941,Adam Kennedy,,11.0,Retired,04/27/1945,"Patuxent River, MD",Male,Stanford University; Cornell University,Aeronautics & Astronautics,Aerospace Engineering,Colonel,,5,241,0,0.8,"STS-90 (Columbia), STS-130 (Endeavor)",,
139,3942,William Hood,1976.0,6.0,Deceased,05/16/1940,"Waltham, MA",Female,Iowa Wesleyan College; Rice University,Aerospace Engineering,Engineering Management,,,4,260,2,6.5,"STS-130 (Endeavor), ISS-42/43 (Soyuz)",,
140,3943,Dawn Campos,1965.0,4.0,Retired,12/24/1935,"Ridley Park, PA",Male,Rice University,Aeronautical Engineering,Mechanical  Engineering,Captain,US Navy,2,2396,9,58.1,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (Soyuz)",,STS-107 (Columbia)
141,3944,Michael Riddle,2005.0,17.0,Active,07/13/1962,"Denver, CO",Male,University of Oklahoma,Marine Engineering & Nautical Science,Bioengineering,,US Army (Retired),1,3635,10,63.2,STS-44 (Atlantis),,
142,3945,Alexis Scott,1988.0,13.0,Retired,09/07/1960,"La Mesa, CA",Female,Saint John’s University; Stanford University,Mathematics,Public Administration,,US Air Force (Retired),2,2321,2,7.7,"Gemini 4, Apollo 1",,
143,3946,Joann Bennett,1985.0,12.0,Retired,04/19/1947,"Fairmont, MN",Male,Wellesley College; MIT,Engineering Science,Engineering Physics; Medicine; Medical Science,Colonel,US Marine Corps (Retired),3,283,7,31.6,STS-109 (Columbia),06/21/1993,
144,3947,Amber Munoz,,18.0,Retired,03/13/1959,"Chicago, IL",Male,Purdue University,Mathematical & Electrical Science,Astronautical Engineering,Captain,US Navy (Retired),2,2029,10,66.5,"STS-7 (Challenger), STS 51-A (Discovery), STS-26 (Discovery)",,
145,3948,Jerry Meyer,,11.0,Retired,02/04/1943,"Stroudsburg, PA",Male,Wellesley College; MIT,Mathematics,Materials Science; Astrophysics,Captain,US Navy (Retired),1,713,0,0.0,STS 41-G (Challenger),,
146,3949,Ernest Powell,,8.0,Retired,02/20/1935,"Ft. Huachuca, AZ",Male,US Military Academy; US Air Force Institute of Technology,Business Management; Aeronautical Engineering,Aeronautics,,,1,81,3,8.6,"STS-109 (Columbia), STS-125 (Atlantis)",,Apollo 1
147,3950,Jose Evans,1989.0,,Management,03/05/1960,"Ridley Park, PA",Female,Brown University; MIT,,Safety Engineering; Industrial Engineering,Captain,US Air Force,1,36,7,35.7,"STS 41-G (Challenger), STS-31 (Discovery), STS-45 (Atlantis)",12/12/1990,
148,3951,James James,1995.0,11.0,Active,05/13/1962,"Charlotte, NC",Male,US Naval Academy,Philosophy,Mechanical Engineering; Mechanical & Aerospace Engineering,,,0,6089,9,55.4,"STS-68 (Endeavor), STS-82 (Discovery), STS-103 (Discovery), STS-110 (Atlantis)",04/02/1998,
149,3952,Seth Lopez,,9.0,Deceased,11/12/1950,"Montclair, NJ",Male,US Naval Academy,Physics,Chemical Engineering,,US Air Force (Retired),2,757,0,0.0,"Gemini 12, Apollo 11",,STS-107 (Columbia)
150,3953,Ryan Taylor,1972.0,6.0,Deceased,11/30/1938,"Cleveland, OH",Male,US Naval Academy; University of Michigan,Civil Engineering,Computer Systems; Computer Science,Commander,US Marine Corps,1,293,4,17.0,STS 51-A (Discovery),,
151,3954,Joseph Barker,1999.0,17.0,Management,11/28/1954,"Sacramento, CA",Male,US Air Force Academy; Purdue University,Computer Science,Aviation Systems,,,1,745,0,0.0,"STS-65 (Columbia), STS-74 (Atlantis), STS-83 (Columbia), STS-94 (Columbia), STS-101 (Atlantis)",,
152,3955,Michael Charles,2009.0,20.0,Retired,06/05/1973,"Los Angeles, CA",Male,University of California-Berkeley; University of California-Santa Barbara,Aerospace Engineering,No Major,Colonel,,1,875,0,0.7,"STS 61-C (Columbia), STS-34 (Atlantis), STS-46 (Atlantis), STS-60 (Discovery), STS-75 (Columbia), STS-91 (Discovery), STS-111 (Endeavor)",,
153,3956,Vincent Howard,1978.0,12.0,Management,09/30/1941,"Madrid, Spain",Male,US Air Force Academy; Purdue University,Physics & Mathematics,Mechanical Engineering,Commander,US Marine Corps (Retired),3,1108,5,24.8,"STS 41-C (Challenger), STS 51-L (Challenger)",,
154,3957,Jonathan Valdez,1962.0,,Deceased,02/06/1931,"Pittsburgh, PA",Female,MIT,Electronics Engineering,Physics,Captain,,1,1081,6,33.8,"STS-49 (Endeavor), STS-59 (Endeavor), STS-76 (Atlantis)",,
155,3958,Megan Washington,1976.0,6.0,Retired,01/05/1949,"Chicago, IL",Male,Tufts University; MIT,Astronautical Engineering,Engineering Physics; Medicine; Medical Science,Colonel,US Air Force (Retired),1,7073,4,17.2,"STS-33 (Discovery), STS-49 (Endeavor), STS-61 (Endeavor), STS-73 (Columbia)",,
156,3959,Heather Prince,1977.0,9.0,Retired,09/29/1940,"New York, NY",Male,Air Force Institute of Technology,Engineering,No Major,,US Navy (Retired),1,174,2,3.9,,,
157,3960,Roberta Scott,1994.0,16.0,Retired,11/13/1946,"El Paso, TX",Male,California Institute of Technology,Applied Biology; Mechanical Engineering,Electrical Engineering,,US Air Force (Retired),4,16,8,49.1,STS-127 (Endeavor); ISS-35/36 (Soyuz),,
158,3961,John Avery,1986.0,17.0,Retired,01/11/1944,"Russellville, KY",Male,University of California-Davis; Stanford University,Industrial Management,Solid State Physics,,US Army (Retired),3,351,4,16.4,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",11/13/1988,STS-107 (Columbia)
159,3962,Andrea Ross,1998.0,19.0,Retired,01/10/1959,"St. Louis, MO",Female,US Air Force Academy; Georgia Institute of Technology,Engineering Science,No Major,,US Navy (Retired),1,88,5,24.1,"STS-119 (Discovery), ISS-31/32 (Soyuz)",,
160,3963,Wesley Williams,1979.0,7.0,Retired,02/21/1946,"Ft. Huachuca, AZ",Male,US Naval Academy; US Naval Postgraduate School; University of Southern California,Geology,Business Management; Space Systems,,,4,110,1,1.2,"STS-39 (Discovery), STS-64 (Discovery)",,
161,3964,Gregory Smith,1963.0,3.0,Retired,05/22/1923,"Lincoln, IL",Female,US Naval Academy,Aeronautics & Astronautics,Operations Research; Space Systems Management,,,5,892,0,0.0,"Gemini 12, Apollo 11",,
162,3965,Walter Francis,1988.0,,Retired,06/10/1952,"Columbus, OH",Male,University of Michigan,Physics,Mechanical Engineering,Captain,US Navy,1,4025,9,53.6,"STS-39 (Discovery), STS-52 (Columbia)",,
163,3966,Barbara Oneill,1980.0,11.0,Retired,06/18/1952,"Long Beach, CA",Female,Purdue University,Astronautical Engineering,Electrical Engineering; Aeronautics & Astronautics,,,4,7614,8,52.2,"STS 41-C (Challenger), STS 51-L (Challenger)",,
164,3967,William Bryan,1966.0,5.0,Retired,01/04/1937,"Denver, CO",Male,Texas A&M University; Air Force Institute of Technology; University of Houston-Clear Lake,Mechanical Engineering,No Major,,US Air Force (Retired),2,421,1,2.8,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
165,3968,Kimberly Martin,1999.0,19.0,Active,01/06/1959,"Charlotte, NC",Male,Texas Technological College,Physics,Aerospace Engineering,Colonel,,3,538,3,12.3,,,
166,3969,Alyssa Harris,1992.0,16.0,Retired,09/06/1957,"Salem, MA",Male,Dartmouth College; Rice University,Biology,Veterinary Medicine; Public Administration,Colonel,,5,93,0,0.0,,,
167,3970,Joseph Jackson,2000.0,17.0,Management,10/01/1960,"Sluiskil, Netherlands",Female,US Air Force Academy; MIT,Computer Science,Mechanical & Aerospace Engineering,Captain,US Marine Corps (Retired),3,2703,3,12.5,"STS 41-D (Discovery), STS 51-D (Discovery), STS 61-B (Atlantis)",,
168,3971,David Bishop,1964.0,4.0,Management,12/30/1925,"Amarillo, TX",Male,Colorado State University; Utah State University,Electronics Engineering,Mechanical Engineering,Commander,US Navy (Retired),3,365,0,0.0,Apollo 14,11/21/1998,
169,3972,Stacey Rice,1993.0,13.0,Retired,01/13/1961,"Portsmouth, VA",Male,US Military Academy,Aeronautical Engineering,Systems Management,,,1,1169,4,22.1,"STS-123 (Endeavor), STS-130 (Endeavor)",,
170,3973,Chad Espinoza,1966.0,3.0,Retired,01/01/1935,"Crawsfordsville, IN",Male,US Naval Academy; University of Tennessee-Knoxville,Applied Science & Engineering,Physics; Astrogeophysics,,US Air Force (Retired),1,974,1,3.4,STS-127 (Endeavor); ISS-35/36 (Soyuz),,
171,3974,Jacob Diaz,1968.0,,Management,01/15/1931,"Albany, NY",Male,US Air Force Academy; Texas A&M University,Aeronautical & Astronautical Engineering,Systems Management,Captain,US Air Force (Retired),2,106,1,3.8,"STS-32 (Columbia), STS-43 (Atlantis), STS-57 (Endeavor)",,
172,3975,Linda Francis,1981.0,10.0,Retired,07/28/1952,"Portsmouth, VA",Female,Stanford University; University of California-Berkeley; Rice University,Electrical Engineering,Aeronautical Engineering,Colonel,US Marine Corps (Retired),1,597,1,3.8,"STS-40 (Columbia), STS-59 (Endeavor)",,
173,3976,Gregory Chang DDS,2001.0,16.0,Retired,11/22/1963,"Frankfurt, West Germany",Male,Georgia Institute of Technology,Electrical Engineering,Planetary Science,,US Air Force (Retired),3,4643,0,1.2,"STS-68 (Endeavor), STS-82 (Discovery), STS-103 (Discovery), STS-110 (Atlantis)",,
174,3977,Jeff Ford,1991.0,19.0,Retired,07/20/1954,"Burlington, IA",Male,US Military Academy; US Naval Postgraduate School; US Naval War College,Biological Science,Electrical Engineering; Aviation Systems,,,6,74,1,3.6,"STS-73 (Columbia), STS-93 (Columbia), ISS-26/27 (Soyuz)",,
175,3978,Mark Gray,1994.0,17.0,Retired,11/24/1957,"Salem, MA",Male,University of California-Berkeley; University of New Mexico,Engineering Science,No Major,,US Air Force (Retired),5,519,5,22.4,"STS-35 (Columbia), STS-67 (Endeavor)",,
176,3979,Lisa Parker,1979.0,12.0,Retired,06/29/1944,"Lake Charles, LA",Male,US Military Academy; Georgia Institute of Technology,Engineering Science,Chemistry; Medicine,Captain,US Air Force (Retired),2,725,5,18.5,STS-47 (Endeavor),,
177,3980,Megan Mcgrath,1974.0,9.0,Retired,12/23/1945,"Russellville, KY",Male,US Naval Academy; University of Southern California; University of North Carolina; Wayne State University,Physics,Systems Management,,,0,326,10,62.1,STS-73 (Columbia),,
178,3981,Michelle Anderson,1989.0,11.0,Active,06/30/1955,"Charleston, WV",Male,California Polytechnic Institute,Chemistry,Aeronautical Engineering,,,2,2128,1,2.6,"STS-127/128 (Endeavor/Discovery), ISS-46/47 (Soyuz)",,
179,3982,Eric Petersen,1975.0,10.0,Retired,11/30/1938,"Dayton, OH",Male,US Naval Academy; George Washington University; US Naval Postgraduate School,Mechanical Engineering,Aerospace Engineering,Colonel,,1,713,2,8.1,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
180,3983,Jennifer Rose,1985.0,,Retired,01/21/1953,"Lima, Peru",Male,US Air Force Academy; California State University-Fresno,Engineering Science,Science & Technology Administration,,,4,354,8,48.5,STS-78 (Columbia),,STS-107 (Columbia)
181,3984,Kelsey Castro,1972.0,5.0,Retired,09/08/1940,"Mobile, AL",Male,Amherst College; Rice University; Harvard University,Ceramic Engineering,Engineering Management,Captain,US Marine Corps,1,1048,4,13.3,"STS-60 (Discovery), STS-76 (Atlantis)",08/28/1986,
182,3985,Christine Martinez,1989.0,17.0,Active,07/10/1956,"Pinehurst, NC",Male,US Naval Academy,Mathematics,Aeronautical Engineering,Colonel,US Air Force (Retired),3,563,5,19.8,"Gemini 12, Apollo 11",,
183,3986,Amanda Glenn,1984.0,12.0,Retired,04/16/1947,"Ft. Huachuca, AZ",Female,US Naval Academy,Systems Engineering,Physical Chemistry,Lieutenant Colonel,US Air Force (Retired),0,177,1,1.2,"STS-37 (Atlantis), STS-47 (Endeavor), STS-59 (Endeavor), STS-79 (Atlantis)",,
184,3987,Michael Contreras,1995.0,17.0,Retired,09/19/1957,"Oak Ridge, TN",Male,US Naval Academy; Florida Institute of Technology,Physics & Astronomy,Mechanical Engineering,,,1,1318,10,64.8,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (Soyuz)",,
185,3988,Denise Freeman,1975.0,8.0,Deceased,04/15/1938,"Albany, NY",Male,Embry-Riddle Aeronautical University; University of Central Florida,,Engineering; Medicine,,,2,2647,0,0.0,"STS-129 (Atlantis), ISS-41/42 (Soyuz)",08/04/1999,
