,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
106,9562,Kim Butler,1979.0,5.0,Retired,11/28/1956,"Honolulu, HI",Female,Georgia Institute of Technology; US Naval Postgraduate School,Aeronautics & Astronautics,Aeronautics & Astronautics,Colonel,,5,2900,5,19.7,"STS-70 (Discovery), STS-101 (Atlantis)",12/21/1991,
107,9563,Veronica Mendoza,1968.0,3.0,Retired,12/21/1940,"St. Louis, MO",Male,University of Missouri-Rolla,Aeronautical Engineering,Aeronautical & Astronautical Engineering,,US Air Force (Retired),4,1929,5,24.2,"STS-118 (Endeavor), ISS-23/24 (Soyuz)",,
108,9564,Gregory Barker,1970.0,5.0,Retired,04/13/1945,"Cohasset, MA",Male,US Naval Academy,Aerospace Engineering,No Major,Major General,US Air Force,5,5295,10,65.9,"STS-128 (Discovery), ISS-33/34 (Soyuz)",,
109,9565,Laura Mcfarland,1991.0,13.0,Retired,01/07/1946,"Superior, WI",Male,Tennessee Technological University; University of Tennessee,Aeronautical Engineering,Chemistry,,,1,4233,9,55.8,"STS 51-D (Discovery), STS-34 (Atlantis)",05/14/1997,
110,9566,Jaime Jones,1970.0,6.0,Management,07/17/1945,"Baltimore, MD",Male,University of Minnesota-Minneapolis,Physics,Physics,Commander,US Army (Retired),0,629,5,22.6,"STS-65 (Columbia), STS-72 (Endeavor), STS-92 (Discovery), ISS-10 (Soyuz)",,
111,9567,Reginald Cardenas,1984.0,9.0,Management,09/28/1945,"Mineral Wells, TX",Male,US Naval Academy; US Naval Postgraduate School,Education,International Relations; Aerospace Engineering; Astronautical Engineering,Colonel,US Army,3,1692,7,43.8,"Skylab 3, STS-3 (Columbia)",,
112,9568,Tara Gomez,2004.0,18.0,Deceased,12/23/1968,"Wilmington, DE",Male,US Air Force Academy; Webster College,Aerospace Engineering,Safety Engineering; Industrial Engineering,Colonel,,1,1582,6,29.4,"STS-124 (Discovery), ISS-27/28 (Soyuz)",,
113,9569,Stanley Li,2004.0,18.0,Retired,06/08/1967,"Cleveland, OH",Female,University of Michigan,Psychology,Mechanical  Engineering,Captain,US Navy (Retired),3,1612,1,1.9,ISS-48/49 (Soyuz),,
114,9570,Jonathan Patton,2002.0,,Retired,02/13/1961,"Rome, Italy",Male,US Air Force Academy,Applied Science & Engineering,No Major,Lieutenant General,US Army,2,4277,3,13.5,ISS-22/23 (Soyuz),,
115,9571,Dale Simmons,1961.0,4.0,Retired,03/02/1927,"Pittsburgh, PA",Male,University of Texas,Aeronautical Engineering,Applied Mathematics,Colonel,,2,304,7,38.2,STS-33 (Discovery),,
116,9572,Jesse Hernandez,1971.0,12.0,Retired,05/29/1943,"Indiana, PA",Female,University of Notre Dame,Aerospace Engineering,Meteorology,Colonel,US Air Force (Retired),3,5,0,0.0,STS-107 (Columbia),,
117,9573,David Stephens,1978.0,12.0,Retired,09/17/1946,"Lafayette, IN",Male,Florida State University; University of Texas,,Business Management,Lieutenant Colonel,US Air Force (Retired),2,1421,2,6.1,"STS-129 (Atlantis), ISS-41/42 (Soyuz)",,
118,9574,Robert Hardin,1974.0,9.0,Retired,06/27/1941,"Fresno, CA",Male,University of Michigan; US Naval Postgraduate School,Aerospace Engineering,Engineering Science; Aerospace Engineering,Commander,US Air Force Reserves,4,1243,4,13.3,"STS-125 (Atlantis), STS-134 (Endeavor)",,
119,9575,Eric Rodriguez,1964.0,3.0,Retired,06/06/1931,"Cle Elum, WA",Male,US Military Academy; University of Michigan,Aeronautical Engineering,Technology & Policy; Mechanical Engineering,,,2,351,1,1.2,"STS-68 (Endeavor), STS-79 (Atlantis), STS-89 (Endeavor), STS-106 (Atlantis)",,
120,9576,Lawrence Adams,1998.0,17.0,Retired,05/21/1958,"French Camp, CA",Male,California State University; University of Colorado,Aerospace Engineering,Medicine,,US Air Force,1,3395,6,33.1,ISS-37/38 (Soyuz),08/08/1995,
121,9577,Dr. Eric Benitez,,10.0,Retired,05/15/1953,"Arcadia, CA",Male,US Naval Academy; US Naval Postgraduate School,Mechanical Engineering,Astronautical Engineering,Captain,US Marine Corps,2,880,1,2.5,STS-119 (Discovery),,
122,9578,Lydia Williams,1990.0,11.0,Retired,11/12/1953,"Fayette, MS",Male,Stanford University,Computer Science,Chemical Engineering,Captain,US Air Force (Retired),1,378,0,0.0,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",,
123,9579,Micheal Rosario,2003.0,19.0,Active,10/08/1961,"Mobile, AL",Male,US Naval Academy; University of Michigan,Physics,Aerospace Engineering; Aeronautics & Astronautics,,,1,325,1,3.2,STS-107 (Columbia),02/07/1997,
124,9580,Christine Baldwin,1988.0,14.0,Retired,09/29/1949,"Cordova, AL",Male,Washington & Lee University; Cornell University; Stanford University,,Aerospace Engineering,Lieutenant Colonel,US Army,1,1011,0,0.0,STS-122 (Atlantis),02/20/1998,
125,9581,Angela Ingram,1982.0,14.0,Retired,10/16/1946,"Euclid, OH",Female,Rensselaer Polytechnic Institute; Johns Hopkins University,Ecological Science,Computer Science; Aeronautical Engineering,,US Air Force (Retired),1,967,5,25.2,"STS-121 (Discovery), STS-120 (Discovery), STS-131 (Discovery)",,
126,9582,Melissa Jones,2001.0,,Retired,04/27/1971,"Portland, OR",Female,University of Oklahoma,Applied Science & Engineering,Space Physics,,,1,7762,5,22.1,"STS-77 (Endeavor), STS-89/91 (Endeavor/Discovery), STS-102 (Discovery), STS-114 (Discovery)",,
127,9583,Kelly Taylor,1984.0,11.0,Active,01/15/1945,"Philadelphia, PA",Male,US Naval Academy; MIT,Engineering Management,Chemistry; Medicine,Captain,US Navy (Retired),3,1929,9,55.9,STS-33 (Discovery),,
128,9584,Roy Moses MD,1975.0,14.0,Retired,10/19/1937,"Crown Point, IN",Female,Washington & Lee University; Cornell University; Stanford University,Engineering Management,Mathematics,,,4,643,0,0.2,STS-40 (Columbia),,
129,9585,Sarah Riley,1972.0,14.0,Retired,02/12/1939,"Macon, GA",Male,University of Kansas; US Naval Postgraduate School,Mechanical Engineering,No Major,,,3,84,1,1.5,"Gemini 12, Apollo 11",,
130,9586,David Anderson,1961.0,3.0,Retired,02/06/1931,"Laurinburg, NC",Male,US Coast Guard Academy; Embry-Riddle Aeronautical University,Geology,No Major,,,3,742,5,22.1,"STS-4 (Columbia), STS 41-D (Discovery), STS 61-A (Challenger)",11/01/1989,
131,9587,Cory Romero,2008.0,20.0,Active,02/21/1973,"Salem, MA",Male,US Air Force Academy; Purdue University,Psychology,Electrical Engineering,Lieutenant Colonel,US Coast Guard (Retired),3,387,2,7.6,"STS-117/120 (Atlantis/Discovery), STS-131 (Discovery)",,
132,9588,Jason Randall,1992.0,9.0,Retired,05/03/1960,"San Diego, CA",Male,University of Kansas; University of California,Aerospace Engineering,Aeronautics & Astronautics,,,3,3187,6,34.0,"STS-109 (Columbia), STS-125 (Atlantis)",,
133,9589,Theodore Mccormick,1987.0,12.0,Management,06/09/1961,"Boston, MA",Male,Princeton University,Engineering,Physics,Commander,,3,1578,1,1.5,"STS-59 (Endeavor), STS-68 (Endeavor), STS-80 (Columbia), STS-98 (Atlantis)",05/07/1988,
134,9590,Miss Brenda Silva DVM,1972.0,8.0,Retired,01/06/1941,"St. Paul, MN",Male,University of Colorado; University of California Los Angeles,Aeronautics & Astronautics,Physics,Lieutenant Commander,US Marine Corps,4,1254,0,0.6,"STS-4 (Columbia), STS 41-D (Discovery), STS 61-A (Challenger)",,
135,9591,Andrea Smith,,12.0,Retired,05/27/1949,"Washington, DC",Male,Stanford University,Mathematics & Physics,Engineering; Medicine,Colonel,US Air Force,0,817,0,0.6,"STS-90 (Columbia), STS-130 (Endeavor)",,
136,9592,Stephen Neal,1974.0,8.0,Retired,02/16/1942,"Yonkers, NY",Male,US Air Force Academy; University of Arizona,Chemical Engineering,Business Management,Colonel,US Marine Corps (Retired),2,1074,4,13.7,"STS 51-G (Discovery), STS-36 (Atlantis), STS-48 (Discovery)",02/10/2001,
137,9593,Stephanie Freeman,1974.0,7.0,Retired,09/02/1938,"Flushing, NY",Male,US Air Force Academy; Texas A&M University,,Aeronautical Engineering Systems,,US Air Force (Retired),3,200,0,0.0,"STS-112 (Atlantis), STS-121 (Discovery), STS-132 (Atlantis)",,
138,9594,Erin Knight,1999.0,13.0,Retired,11/02/1956,"Jackson, MI",Male,University of Michigan,Chemistry,Nuclear Physics,,,1,4567,8,46.7,"STS-121 (Discovery), STS-120 (Discovery), STS-131 (Discovery)",,
139,9595,Kyle Yang,1995.0,16.0,Deceased,09/22/1944,"Hereford, TX",Male,US Military Academy; University of Michigan,Education,Physiology,Colonel,,1,2522,5,24.9,"STS 51-D (Discovery), STS-34 (Atlantis)",,STS-107 (Columbia)
140,9596,Melvin Harper,1994.0,15.0,Active,01/15/1961,"Cleveland, OH",Male,Amherst College; Rice University; Harvard University,Physics,Biometeorology,,,4,4925,10,65.9,"STS-85 (Discovery), STS-98 (Atlantis), STS-116 (Discovery)",,
141,9597,Ryan Rose,1987.0,13.0,Retired,11/20/1947,"Weatherford, OK",Male,University of Sydney,Aeronautical Engineering,Biochemistry,,US Army (Retired),0,3148,6,32.2,"STS-58 (Columbia), STS-76 (Atlantis), STS-90 (Columbia)",,
142,9598,Timothy Suarez,1985.0,13.0,Management,10/17/1951,"Colorado Springs, CO",Male,US Air Force Academy; MIT,Electrical Engineering,Industrial Engineering,Colonel,US Air Force (Retired),1,2097,4,16.1,STS-125 (Atlantis),,
143,9599,Bruce Jackson,1965.0,5.0,Retired,01/02/1926,"Stroudsburg, PA",Male,Tarleton State University; Texas Woman’s University,Mechanical Engineering,Physics,,,3,36,0,0.6,"STS-69 (Endeavor), STS-83 (Columbia), STS-94 (Columbia), STS-104 (Atlantis)",,
144,9600,Melinda Lawson,1995.0,15.0,Active,07/30/1962,"Chicago, IL",Female,Framingham State College; Bowie State College,Aeronautical Engineering,Astronautical Engineering,Lieutenant Colonel,US Army (Retired),4,1872,4,17.0,"STS-109 (Columbia), STS-125 (Atlantis)",,
145,9601,Christopher Mills,1990.0,14.0,Deceased,04/17/1953,"Boston, MA",Female,US Military Academy; University of Michigan,Aeronautical Engineering,Medicine; Public Health,,,3,1781,0,0.1,Apollo-Soyuz Test Project,,
146,9602,Robert Gonzalez,2000.0,16.0,Retired,03/10/1958,"Jiangxi, China",Male,US Air Force Academy; MIT,Physics,Aeronautical Engineering,,US Air Force,5,334,2,7.7,,04/12/1992,
147,9603,Melinda Jenkins,1983.0,7.0,Retired,02/06/1957,"San Bernardino, CA",Male,Washington State University; US Air Force Institute of Technology; University of Washington,Astronomy,Public Administration,,,4,8434,1,1.6,"STS-42 (Discovery), STS-56 (Discovery), STS-67 (Endeavor)",,
148,9604,Nicholas Ewing,1982.0,16.0,Active,03/04/1950,"Binghamton, NY",Male,US Air Force Academy; Ohio State University; University of Colorado,Mechanical Engineering,Electronics Engineering,Captain,US Navy (Retired),5,413,1,1.8,ISS-44/45 (Soyuz),,
149,9605,Glen Gonzalez,,14.0,Retired,08/07/1948,"Charleston, WV",Male,US Air Force Academy; University of Alabama,Mathematics,Engineering Management,Captain,US Navy (Retired),2,1284,7,36.8,"STS-89 (Endeavor), STS-104 (Atlantis), STS-117 (Atlantis)",,STS 51-L (Challenger)
150,9606,Meagan Russell,1983.0,,Retired,03/08/1952,"West Point, NY",Male,University of Alabama at Birmingham,Electrical Engineering,Aeronautical Engineering,Lieutenant Colonel,,2,408,1,3.1,"STS-128 (Discovery), ISS-33/34 (Soyuz)",,
151,9607,Emily Beard,1973.0,13.0,Retired,12/13/1940,"San Diego, CA",Male,US Naval Academy; West Florida University,Physiology,Electrical Engineering; Aviation Systems,,,2,1261,1,1.5,STS-5 (Columbia),,
152,9608,Jesse Delacruz,1963.0,3.0,Retired,07/06/1935,"Charles City, IA",Male,State University of New York; Embry-Riddle Aeronautical University; University of Florida,Aeronautical Engineering,Aerospace Engineering,Captain,US Air Force (Retired),3,1235,4,15.2,ISS-48/49 (Soyuz),,
153,9609,Brett Johnson,1986.0,,Retired,05/01/1947,"Neptune, NJ",Male,Texas Tech University; University of Texas,Mechanical Engineering,No Major,,,2,884,1,1.1,"STS-37 (Atlantis), STS-41 (Discovery), STS-52 (Columbia), ISS-01/STS-102 (Soyuz/Discovery)",,
154,9610,Regina Walker,1966.0,3.0,Deceased,03/22/1931,"Machester, CT",Male,US Naval Academy; MIT,Aeronautical Engineering,Aeronautics,Commander,US Marine Corps Reserves,4,1549,5,25.5,"STS-91 (Discovery), STS-99 (Endeavor), STS-123 (Endeavor), STS-108 (Endeavor)",,
155,9611,Vicki Morales,2001.0,18.0,Retired,01/09/1966,"Cle Elum, WA",Male,US Naval Academy; University of Michigan,Mathematics & Physics,Electrical Engineering,Captain,US Air Force (Retired),2,4261,6,30.1,"STS-60 (Discovery), STS-76 (Atlantis)",,
156,9612,Kelly Hall,,11.0,Retired,02/10/1939,"Hackensack, NJ",Male,US Air Force Academy; University of Arizona,Aeronautical Engineering,No Major,Colonel,,2,1202,0,0.0,STS-40 (Columbia),,
157,9613,Monica Taylor,1968.0,,Retired,07/12/1934,"Albany, NY",Female,Harvard University; University of Texas,Aeronautical Engineering,Physiology; Biology,,,1,1709,0,0.2,"STS-66 (Atlantis), STS-82 (Discovery), STS-97 (Endeavor), STS-115 (Discovery)",,
158,9614,Jacqueline Marsh,1970.0,8.0,Retired,11/14/1945,"Chanute Air Force Base, IL",Male,Purdue University; Queen’s University-Canada,Physics & Astronomy,Astronautical Engineering,,,3,430,6,28.3,"STS-70 (Discovery), STS-78 (Columbia), STS-87 (Columbia), STS-99 (Endeavor)",,
159,9615,Jeffrey Jimenez,1994.0,19.0,Retired,09/29/1953,"Biloxi, MS",Male,University of Minnesota-Minneapolis,Astronautical Engineering,Aerospace Engineering,,,4,2648,10,66.4,Apollo 15,,
160,9616,Kimberly Vazquez,1990.0,16.0,Retired,11/30/1949,"Oak Ridge, TN",Female,US Air Force Academy; University of Colorado; Colorado State University; University of Minnesota; University of Texas Medical Branch-Galveston,,Electrical Engineering,,US Air Force (Retired),2,237,4,21.1,STS-47 (Endeavor),,
161,9617,Victoria Wells,1967.0,4.0,Management,11/13/1938,"Pittsburgh, PA",Male,US Air Force Academy; Golden Gate University; US Naval War College,Chemistry & Biology,No Major,Colonel,,1,1452,2,8.0,"Gemini 4, Apollo 9",,
162,9618,Neil Wade,1975.0,7.0,Retired,11/27/1939,"Belleville, IL",Male,University of Illinois,Physics & Astronomy,No Major,,US Air Force (Retired),0,1672,2,7.0,"STS-64 (Discovery), STS-81/84 (Atlantis)",,
163,9619,Fred Dunn,1968.0,9.0,Deceased,12/22/1940,"St. Louis, MO",Male,US Air Force Academy; Purdue University,Aerospace Engineering,Aerospace Engineering; Business Administration,Captain,,3,113,1,1.2,,,
164,9620,Jaime Ward,1973.0,7.0,Retired,10/22/1940,"Waltham, MA",Male,US Naval Academy; US Naval Postgraduate School; University of Southern California,,Mechanical  Engineering; Mechanical  Engineering & Materials Science,,,3,165,0,0.1,"STS-5 (Columbia), STS 51-B (Challenger)",10/03/1998,
165,9621,Sherry Reynolds,1980.0,7.0,Management,01/11/1940,"South Bend, IN",Male,University of Utah; University of California-Berkley,Civil Engineering,Geosciences,Colonel,,2,4261,9,56.8,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",,
166,9622,Timothy Stafford,1969.0,4.0,Retired,03/11/1939,"Ft. Belvoir, VA",Male,US Naval Academy; George Washington University,Engineering Science,Solar Physics,,,2,349,1,3.8,"STS-63 (Discovery), STS-84 (Atlantis), STS-114 (Columbia), STS-93 (Discovery)",,
167,9623,Patrick Moore,1975.0,6.0,Retired,06/27/1945,"Cleveland, OH",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Mathematics,No Major,,,0,1110,10,64.4,Skylab 4,,
168,9624,Richard King,1960.0,3.0,Management,07/18/1921,"Charleston, SC",Male,,Ocean Engineering,Aeronautical & Astronautical Engineering,Colonel,US Marine Corps (Retired),5,49,0,0.0,,,
169,9625,Kristen Meyers,1973.0,3.0,Retired,01/24/1945,"Morristown, NJ",Male,California Institute of Technology; Harvard University,,Aeronautics & Astronautics; Physical Sciences,,,2,3194,3,14.4,"STS 41-B (Challenger), STS 51-J (Atlantis)",,
170,9626,Angela Henson,1979.0,12.0,Retired,07/06/1948,"Indianapolis, IN",Male,University of Washington,Mechanical Engineering,Aeronautical Engineering,,,1,11,0,0.0,,,
171,9627,Cynthia Berry,1989.0,14.0,Retired,05/24/1950,"Canton, IL",Male,US Air Force Academy; George Washington University,Ecological Science,Engineering Management; Strategic Studies,,,1,1217,6,31.5,STS-128 (Discovery),,
172,9628,Scott Cooper,1967.0,4.0,Deceased,05/08/1934,"Cape Girardeau, MO",Male,Purdue University,Engineering Sciences; Astronautics & Mathematics,Aerospace Engineering,Colonel,US Air Force (Retired),3,3161,10,64.4,"STS-70 (Discovery), STS-78 (Columbia), STS-87 (Columbia), STS-99 (Endeavor)",,
173,9629,Jennifer Atkins,,19.0,Retired,01/27/1961,"Enid, OK",Male,University of California-Berkeley; University of California-Santa Barbara,Astronautical Engineering,Aeronautical Engineering,Lieutenant Colonel,US Air Force,2,2513,10,63.3,,,
174,9630,Theresa Day,1963.0,3.0,Retired,06/22/1929,"Chanute Air Force Base, IL",Male,MIT,Aerospace Engineering,Physics,,,3,702,4,13.3,"STS-110 (Atlantis), STS-122 (Atlantis), STS-135 (Atlantis)",,
175,9631,Amanda Poole,1972.0,8.0,Retired,05/17/1942,"Washington, DC",Male,Texas A&M University; Air Force Institute of Technology; University of Houston-Clear Lake,Engineering,Aerospace Engineering; Aeronautics & Astronautics,Captain,US Navy,4,1312,4,18.3,"STS 28 (Columbia), STS-48 (Discovery)",,
176,9632,Brenda White,1966.0,5.0,Retired,12/06/1931,"Cape Girardeau, MO",Female,California State University-Northridge; Georgia Institute of Technology,Aeronautical Engineering,Aeronautics & Astronautics,,US Air Force (Retired),2,467,0,0.0,"STS-9 (Columbia), STS-45 (Atlantis)",,
177,9633,Dawn Perez,1977.0,11.0,Retired,07/13/1945,"Sioux Falls, SD",Male,University of Illinois; US Naval Postgraduate School,Applied Mathematics,Aeronautical Engineering,,,7,1671,0,0.6,,06/12/1997,
178,9634,Kelly Reed,2005.0,20.0,Retired,09/27/1962,"Madrid, Spain",Male,California Polytechnic State University,,Physics; Astrogeophysics,,,1,30,10,66.3,STS-47 (Endeavor),,
179,9635,John Lopez,1986.0,13.0,Deceased,05/05/1951,"Grand Rapids, MI",Female,US Air Force Academy; MIT,Astronautical Engineering,Engineering Physics; Medicine; Medical Science,,US Marine Corps (Retired),3,292,0,0.0,"STS-119 (Discovery), STS-132 (Atlantis)",08/17/1982,
180,9636,Mario Howard,1986.0,14.0,Retired,03/06/1948,"Ridley Park, PA",Male,Cornell University; Stanford University,Naval Sciences,Operations Research; Space Systems Management,Rear Admiral,US Marine Corps,4,1375,5,17.9,"STS-123/124 (Endeavor/Discovery), STS-132 (Atlantis)",,
181,9637,Anthony West,1988.0,8.0,Retired,04/05/1954,"Jackson, MI",Male,MIT; University of Texas-Austin; George Washington University,Human Biology,Physics; Business Management,Colonel,,2,2450,9,53.7,"Gemini 3, Gemini 10, Apollo 10, Apollo 16, STS-1 (Columbia), STS-9 (Columbia)",,
182,9638,Cynthia Santiago,1985.0,8.0,Active,08/05/1951,"Flint, MI",Male,California Polytechnic Institute,Mathematics & Physics,No Major,Lieutenant General,US Army,2,628,0,0.0,"STS-39 (Discovery), STS-54 (Endeavor), STS-66 (Atlantis)",,
183,9639,Kayla Lindsey,1974.0,5.0,Retired,03/15/1942,"Colorado Springs, CO",Male,Oregon State University; University of Arizona,Physics,Mechanical Engineering; Aeronautics & Astronautics,Captain,US Navy,1,83,0,0.0,"STS 41-D (Discovery), STS-27 (Atlantis), STS-36 (Atlantis)",,
184,9640,Andrea Lewis,1983.0,12.0,Retired,01/17/1948,"Crown Point, IN",Male,University of Virginia; Stanford University,Civil Engineering,Nuclear Physics,,,5,326,5,22.7,"STS-98 (Atlantis), ST-116 (Discovery), STS-127 (Endeavor)",,
185,9641,Robyn Garcia,1999.0,19.0,Retired,05/12/1959,"Kealakekua, HI",Male,Washington & Lee University; Cornell University; Stanford University,Aerospace Engineering,Computer Systems; Computer Science,Colonel,US Marine Corps (Retired),3,365,9,57.4,STS-116 (Discovery),06/11/1981,
186,9642,Erika Hernandez,1969.0,4.0,Management,06/30/1938,"Buffalo, NY",Male,University of Missouri-Rolla; Georgia Institute of Technology,Mathematics,Aeronautical Engineering,,,2,2407,3,10.7,"STS-72 (Endeavor), STS-87 (Columbia)",,
187,9643,Alexis Hill,1964.0,,Retired,02/11/1932,"Temple, TX",Male,US Air Force Academy; Texas A&M University,Physics,No Major,Captain,,2,40,4,14.6,STS-107 (Columbia),,
188,9644,Willie Scott,1964.0,4.0,Retired,04/21/1938,"San Francisco, CA",Male,US Merchant Marine Academy; University of California-Los Angeles,Civil Engineering,Chemical Engineering; Medicine,Commander,US Air Force,0,3720,9,54.7,"STS-58 (Columbia). STS-86/89 (Atlantis/Endeavor), STS-112 (Atlantis), STS-127 (Endeavor)",,
