,Unnamed: 0,Name,Year,Group,Status,Birth Date,Birth Place,Gender,Alma Mater,Undergraduate Major,Graduate Major,Military Rank,Military Branch,Space Flights,Space Flight (hr),Space Walks,Space Walks (hr),Missions,Death Date,Death Mission
107,952,Scott Zamora,1992.0,15.0,Deceased,11/11/1954,"Farmington, CT",Male,US Naval Academy; University of Colorado,Engineering Science,Business Administration,,US Air Force (Retired),4,1163,10,66.3,"STS 41-G (Challenger), STS-31 (Discovery), STS-45 (Atlantis)",,
108,953,Lori Smith,1992.0,13.0,Retired,06/12/1956,"Washington, DC",Male,University of Colorado,Aeronautics & Astronautics,No Major,Colonel,US Air Force (Retired),2,362,6,33.2,"Gemini 8, Apollo 11",,
109,954,Michael Terry,1974.0,7.0,Retired,06/11/1940,"Redwood, CA",Male,California Institute of Technology; Harvard University,Aerospace Engineering,Aeronautics & Astronautics,,,3,193,3,9.4,"STS-58 (Columbia), STS-74 (Atlantis), STS-92 (Discovery), ISS-12 (Soyuz)",,
110,955,Jorge Todd,2000.0,17.0,Retired,09/21/1959,"Orange, NJ",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Mechanical Engineering; Mechanical & Aerospace Engineering,Rear Admiral,US Marine Corps,0,556,1,3.6,STS-129 (Atlantis),11/30/1998,
111,956,Daniel Jackson,1980.0,11.0,Retired,06/28/1952,"Pontiac, MI",Female,Northeastern University; MIT,Philosophy,Mechanical Engineering,,,3,237,8,47.7,"STS-124 (Discovery), ISS-36/37 (Soyuz)",,
112,957,David Garcia,1973.0,5.0,Retired,02/06/1945,"Eugene, OR",Male,US Air Force Academy; Ohio State University; University of Colorado,Aerospace Engineering,Information Systems,Captain,US Air Force (Retired),1,370,2,8.6,"STS-72 (Endeavor), STS-81 (Atlantis), STS-97 (Endeavor), STS-115 (Atlantis)",,
113,958,Katherine Kim,1987.0,17.0,Retired,09/04/1956,"Crown Point, IN",Male,Tennessee Polytechnic Institute; Virginia Polytechnic Institute,Naval Sciences,Safety Engineering; Industrial Engineering,,US Air Force (Retired),2,852,9,58.2,"Skylab 3, STS-3 (Columbia)",,
114,959,Olivia Trevino,2002.0,18.0,Active,04/09/1963,"Yonkers, NY",Female,US Air Force Academy; Purdue University,Aerospace Engineering,No Major,Major,US Marine Corps,2,422,4,21.5,"STS-57 (Endeavor), STS-70 (Discovery), STS-88 (Endeavor), STS-109 (Columbia)",12/19/1997,
115,960,Renee Campbell,1993.0,18.0,Active,01/09/1952,"Oak Ridge, TN",Male,US Air Force Academy; Troy State University,Aeronautical Engineering,Operations Research,,US Marine Corps (Retired),1,2701,5,20.1,"STS-9 (Columbia), STS 61-B (Atlantis), STS-28 (Columbia)",05/16/2003,
116,961,Maria White,1967.0,3.0,Deceased,07/11/1941,"Bedford, IN",Female,MIT,Engineering,No Major,,,3,94,0,0.6,"STS-77 (Endeavor), STS-89/91 (Endeavor/Discovery), STS-102 (Discovery), STS-114 (Discovery)",,
117,962,Caroline Gill MD,2003.0,19.0,Retired,11/18/1963,"Ft. Belvoir, VA",Male,US Military Academy; US Naval Postgraduate School; US Naval War College,Aeronautical & Astronautical Engineering,Aviation Systems,Colonel,US Marine Corps (Retired),1,946,7,39.3,Apollo 13 ,,
118,963,Hunter Smith,1984.0,13.0,Retired,12/07/1942,"Cambridge, OH",Male,University of Oklahoma; Stanford University,Biology,No Major,,,1,59,4,15.8,,,
119,964,Ronald Morgan,1986.0,9.0,Retired,10/07/1951,"Patterson, NJ",Male,US Naval Academy; Florida Institute of Technology,Mathematics,Materials Science,Colonel,US Navy (Retired),2,1987,2,5.4,"STS-120 (Discovery), ISS-24/25 (Soyuz)",,
120,965,Cory Taylor,1962.0,3.0,Retired,06/19/1935,"Durango, CO",Male,US Air Force Academy; Texas A&M University,Naval Sciences,Business Management,Captain,,2,250,4,14.8,"STS 41-G (Challenger), STS-31 (Discovery), STS-45 (Atlantis)",,
121,966,Melinda Higgins,1989.0,17.0,Retired,06/30/1948,"Vancouver, WA",Male,US Naval Academy; University of West Florida,Aerospace Engineering,Information Systems,,US Air Force (Retired),5,808,9,58.0,"STS-124 (Discovery), STS-132 (Atlantis)",,
122,967,Erin Mcmahon,1973.0,9.0,Retired,09/19/1935,"Lorain, OH",Male,Stanford University; University of California-Berkeley; Rice University,Engineering,Mechanical Engineering,Commander,,4,855,1,1.7,"STS 41-B (Challenger), STS 51-L (Challenger)",,
123,968,Tammy Olsen,1987.0,11.0,Retired,08/29/1952,"New York, NY",Female,Frostburg State University; University of Maryland,Aerospace Engineering & Mechanics,Aeronautical Science,Colonel,US Air Force (Retired),3,1324,0,0.8,,05/26/2001,
124,969,James Clark,1998.0,17.0,Retired,11/11/1964,"Los Angeles, CA",Male,San Francisco State University,Mechanical Engineering,Aeronautical Systems,,,2,3000,3,15.0,"STS-8 (Challenger), STS 51-A (Discovery)",,
125,970,Charles Davenport,1990.0,15.0,Retired,06/02/1954,"Chattanooga, TN",Male,Purdue University,Mechanical Engineering,Aerospace Engineering,,US Marine Corps (Retired),2,1360,4,14.3,STS-129 (Atlantis),,
126,971,Gregory Scott,2008.0,20.0,Retired,02/17/1972,"Patterson, NJ",Male,Delft University of Technology; University of Delaware,Engineering Science,Microbial Ecology; Environmental Engineering,,US Navy (Retired),2,6978,8,48.2,"STS 51-D (Discovery), STS-40 (Columbia), STS-58 (Columbia)",,
127,972,Eric Smith,2006.0,20.0,Retired,11/30/1968,"Neptune, NJ",Male,Florida State University; University of Texas,Mechanical Engineering,Electrical Engineering,,,0,539,3,13.6,"STS-117 (Atlantis), STS-128 (Discovery)",,
128,973,Kristin Jacobs,1983.0,9.0,Retired,04/05/1950,"Warren, OH",Male,University of Kansas; US Naval Postgraduate School,Chemistry,Mechanical Engineering,Colonel,US Navy (Retired),0,5346,6,31.1,"STS 51-D (Discovery), STS-34 (Atlantis)",,
129,974,Michael Bailey,1974.0,7.0,Retired,02/16/1942,"Erie, PA",Male,Williams College; Georgetown University; University of California-Berkeley,Geosciences,Engineering Management,Brigadier General,US Marine Corps Reserves,3,1094,5,23.7,STS 41-G (Challenger),,
130,975,Kevin Anderson,1980.0,,Retired,10/08/1949,"Hackensack, NJ",Male,US Naval Academy,Astronautical Engineering,Engineering Management; Strategic Studies,,US Air Force (Retired),3,1881,1,4.4,"STS 51-D (Discovery), STS-35 (Columbia), STS-46 (Atlantis), STS-61 (Endeavor), STS-75 (Columbia)",,
131,976,Ashley Blanchard,2002.0,18.0,Retired,08/09/1965,"St. Louis, MO",Female,US Air Force Academy,Aeronautical Engineering,Planetary Science,Colonel,US Air Force (Retired),2,912,1,3.2,STS 51-F (Challenger),,
132,977,David Hayes,1985.0,12.0,Retired,12/22/1952,"Mineral Wells, TX",Male,University of California-Berkeley; University of California-Santa Barbara,Physics,Aeronautical & Astronautical Engineering,,,2,1922,10,63.1,"STS-72 (Endeavor), STS-81 (Atlantis), STS-97 (Endeavor), STS-115 (Atlantis)",11/09/1990,
133,978,Aaron Jenkins,1991.0,,Retired,11/24/1949,"Parker’s Prairie, MN",Male,US Naval Academy,Geosciences,Aeronautical & Astronautical Engineering,Lieutenant Colonel,US Marine Corps (Retired),1,3899,2,6.6,ISS-48/49 (Soyuz),,
134,979,Andrew King,2005.0,18.0,Retired,12/29/1969,"San Diego, CA",Male,Cornell University; Colorado State University,Electronics Engineering,Electronics Engineering,Major,US Naval Reserves (Retired),6,3562,6,28.4,"STS-42 (Discovery), STS-51 (Discovery), STS-79 (Atlantis)",,
135,980,Daniel Knight,2004.0,18.0,Retired,10/18/1968,"Detroit, MI",Male,University of Washington; Northwestern University; Wright State University,Electrical Engineering,Safety Engineering; Industrial Engineering,,,1,4057,7,42.0,"STS-65 (Columbia), STS-72 (Endeavor), STS-92 (Discovery), ISS-10 (Soyuz)",10/09/1998,
136,981,Chelsea Cline,1983.0,12.0,Retired,02/09/1948,"Crowborough, England",Male,US Air Force Academy; California Institute of Technology,Engineering Science,Systems Engineering,,US Navy (Retired),1,2365,6,29.3,"STS-129 (Atlantis), ISS-41/42 (Soyuz)",,
137,982,Justin Brown,1979.0,9.0,Active,02/14/1942,"Vancouver, WA",Male,US Military Academy; Georgia Institute of Technology,Mechanical Engineering,Public Health; Medicine,,,0,2911,3,9.8,Skylab 4,,
138,983,Nancy Campbell,2003.0,19.0,Deceased,06/16/1966,"Atlanta, GA",Male,US Air Force Academy; Ohio State University; University of Colorado,Physics,Engineering Mechanics; Business Management,Commander,US Air Force (Retired),3,690,9,60.9,"STS-8 (Challenger), STS 51-A (Discovery)",,
139,984,Lori Reyes,1985.0,11.0,Retired,09/29/1951,"New York, NY",Male,US Air Force Academy; Embry-Riddle Aeronautical University,Physics,Microbial Ecology; Environmental Engineering,Lieutenant Colonel,US Marine Corps (Retired),4,1630,5,26.9,"STS-53 (Discovery), STS-59 (Endeavor), STS-76 (Atlantis)",,
140,985,Jennifer Fisher,1986.0,13.0,Retired,03/01/1951,"Albany, NY",Male,US Naval Academy; US Naval Postgraduate School; University of Southern California,Mathematics,Space Physics,,,3,661,4,15.3,"STS-117 (Atlantis), STS-119 (Discovery), ISS-39/40 (Soyuz)",,
141,986,David Rivera,1990.0,14.0,Active,08/06/1949,"Lynchburg, VA",Male,Tennessee Polytechnic Institute; Virginia Polytechnic Institute,Electrical Engineering,Physics,Colonel,,2,5916,10,62.1,"STS 41-B (Challenger), STS 51-L (Challenger)",,STS-107 (Columbia)
142,987,Robert Hammond,1967.0,5.0,Management,02/29/1936,"Lancaster, PA",Male,LeMoyne College; University of Maryland,Mechanical Engineering,Medicine,,,2,778,1,1.5,"STS-109 (Columbia), STS-125 (Atlantis)",,
143,988,Christopher Watson,2006.0,19.0,Deceased,08/22/1966,"Ottawa, KS",Male,Harvey Mudd College; University of Washington,Biological Science,Veterinary Medicine; Public Administration,,US Air Force,3,362,7,44.0,"Gemini 11, Apollo 12",,
144,989,Ivan Robinson,1999.0,16.0,Retired,07/01/1971,"Boston, MA",Male,US Air Force Academy; University of Washington,Applied Mathematics,Education,,,2,3237,10,66.6,"STS 28 (Columbia), STS-48 (Discovery)",,
145,990,John Griffin,1986.0,16.0,Retired,01/28/1952,"Demarest, NJ",Male,Brown University; MIT,Aerospace Engineering,Geophysics; Seismology,Colonel,US Air Force (Retired),1,254,0,0.9,"STS-123 (Endeavor), STS-129 (Atlantis)",,
146,991,Holly Downs,2001.0,19.0,Retired,04/12/1962,"Louisville, CO",Male,Stanford University,Military Engineering,Cancer Biology,Colonel,US Navy (Retired),1,1731,7,33.2,STS 51-L (Challenger),,
147,992,Rhonda Wilson,1961.0,2.0,Retired,04/24/1930,"Dallas, TX",Male,US Naval Academy; George Washington University,Ocean Engineering,No Major,,US Air Force (Retired),1,5990,10,65.5,"STS-84 (Atlantis), STS-97 (Endeavor)",11/16/1988,
148,993,Alicia Bauer,,7.0,Retired,03/28/1933,"Austin, TX",Male,Tennessee Polytechnic Institute; Virginia Polytechnic Institute,,Mechanical  Engineering,Captain,US Air Force Reserves,0,8,0,0.4,STS-67 (Endeavor),,
149,994,Kayla Hunt,1991.0,13.0,Retired,01/30/1952,"Lima, Peru",Male,City College of New York; Rutgers University,Aerospace Engineering,Astronautical Engineering,Colonel,,2,208,1,3.4,"Skylab 3, STS-9 (Columbia)",,
150,995,Mr. Kyle Pitts,1977.0,12.0,Retired,02/22/1945,"Madrid, Spain",Male,Purdue University,Aerospace Engineering,Aeronautical Engineering,Lieutenant Commander,US Air Force (Retired),3,371,1,1.7,"STS-8 (Challenger), STS 51-A (Discovery)",,
151,996,Alexander Williams,1980.0,14.0,Management,08/25/1947,"Wilmington, DE",Male,US Naval Academy; Air Force Institute of Technology,Engineering Science,No Major,,,2,309,1,2.0,"STS-70 (Discovery), STS-78 (Columbia), STS-87 (Columbia), STS-99 (Endeavor)",,Apollo 1
152,997,Rachel Nunez,1988.0,8.0,Retired,03/08/1954,"Lewiston, MT",Female,US Military Academy; MIT,,Physical Science,Captain,US Navy,2,1362,3,14.9,"STS-37 (Atlantis), STS-47 (Endeavor), STS-59 (Endeavor), STS-79 (Atlantis)",,
153,998,Mrs. Hannah Wagner,2004.0,,Active,12/10/1964,"Falls Church, VA",Female,Iowa Wesleyan College; Rice University,Business Finance,Engineering Science; Medicine,,,1,3652,1,2.4,"STS-111/113 (Endeavor), ISS-16 (Soyuz), ISS-50/51 (Soyuz)",,
154,999,Crystal Wright,1978.0,14.0,Retired,12/06/1940,"Springfield, MA",Male,Frostburg State University; University of Maryland,Electrical Engineering,No Major,Colonel,,2,1297,0,0.0,,,
155,1000,Jonathan Romero,,4.0,Deceased,01/26/1926,"Charleston, SC",Male,US Military Academy; Georgia Institute of Technology,Chemical Engineering,Law,,US Navy (Retired),6,1301,3,11.3,STS-107 (Columbia),09/20/2000,
156,1001,Brian Reyes,1991.0,12.0,Management,07/21/1953,"Elizabethtown, NC",Male,US Naval Academy; US Air Force Institute of Technology,Electrical Engineering,Medicine; Aerospace Medicine,Captain,US Air Force,2,621,4,17.3,"STS 51-J (Atlantis), STS-30 (Atlantis), STS-42 (Discovery), STS-57 (Endeavor)",,
157,1002,Emily Williams,1989.0,11.0,Retired,01/15/1955,"Jamestown, TN",Male,Northwest Nazarene College; University of Colorado,Mechanical Engineering,Medicine,,,1,111,0,0.1,STS-89 (Endeavor),,
158,1003,Michelle Flores,1971.0,5.0,Management,07/27/1935,"Chicago, IL",Male,University of Washington; University of Houston,Engineering Science,Medicine,,US Navy,3,32,4,13.8,,,
159,1004,Gary Jones,1980.0,7.0,Retired,10/14/1940,"Wheeler, TX",Male,Purdue University; Queen’s University-Canada,Astronautical Engineering,No Major,Colonel,US Air Force (Retired),4,475,0,0.1,"STS-39 (Discovery), STS-49 (Endeavor), STS-65 (Columbia)",09/08/1983,
160,1005,Joyce Weaver,1997.0,15.0,Active,12/23/1964,"Sacramento, CA",Male,Harvard University; MIT,Engineering Science,Aeronautical Engineering,Captain,US Navy,4,4098,6,31.6,"STS-5 (Columbia), STS 51-B (Challenger)",,
161,1006,Stanley Patterson,1986.0,10.0,Deceased,03/04/1948,"Cohasset, MA",Male,Loyola College; MIT,Aeronautical & Astronautical Engineering,Applied Mathematics,Captain,,2,1585,2,6.3,"STS-124/126 (Discovery/Endeavor), STS-134 (Endeavor)",,
162,1007,Jack Bush,1976.0,7.0,Retired,05/01/1946,"Haversford, PA",Male,US Air Force Academy; University of Southern California,Aerospace Engineering,Medicine,Commander,US Marine Corps (Retired),7,2580,0,0.0,"Mercury 6, STS-95 (Discovery)",,
163,1008,Christopher Mcdonald,1993.0,17.0,Retired,06/07/1952,"Denver, CO",Male,University of California-Berkeley; University of Tennessee,Computer Science,Electrical Engineering; Aviation Systems,Captain,US Army (Retired),3,3173,8,44.6,"STS-45 (Atlantis), STS-56 (Discovery), STS-63 (Discovery), STS-84/86 (Atlantis), STS-103 (Discovery), ISS-08 (Soyuz)",,
164,1009,Michael Patterson,1995.0,12.0,Retired,09/11/1959,"Austin, TX",Male,US Naval Academy; West Florida University,Engineering,Applied Science,Colonel,US Air Force,2,524,0,0.4,"STS-122 (Atlantis), STS-131 (Discovery)",,
165,1010,Zachary White,2003.0,20.0,Retired,03/09/1965,"San Jose, Costa Rica",Male,Washington & Lee University; Cornell University; Stanford University,Physics,No Major,,,4,4586,6,34.5,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (Discovery), STS-100 (Endeavor), STS-120 (Discovery)",,
166,1011,Matthew Aguirre,1971.0,6.0,Deceased,12/24/1927,"Cordova, AL",Male,Harvey Mudd College; University of Washington,Mechanical Engineering,Astronomy,Captain,US Navy,2,456,1,2.5,"STS-73 (Columbia), STS-92 (Discovery), STS-113 (Endeavor), ISS-14 (Soyuz)",,STS-107 (Columbia)
167,1012,Brian Fletcher,1962.0,4.0,Management,06/24/1928,"Montreal, Canada",Male,US Air Force Academy; Webster College,Astronautical Engineering,Physics,Colonel,,2,511,0,0.6,"STS 41-D (Discovery), STS 51-L (Challenger)",,
168,1013,Summer Robinson,1969.0,5.0,Management,08/18/1944,"Ft. Huachuca, AZ",Male,College of the Holy Cross; Northwestern University,Mathematics; Russian,Planetary Science,Captain,US Air Force (Retired),3,1771,7,31.2,"STS-73 (Columbia), STS-80 (Columbia), STS-85 (Discovery), STS-96 (Discovery), STS-100 (Endeavor)",,Apollo 1
169,1014,Amy Young,1988.0,18.0,Management,04/02/1949,"Albany, GA",Male,University of Texas; University of Oklahoma,Biology,Electrical Engineering,Colonel,US Navy (Retired),2,302,5,22.8,"STS-105 (Discovery), STS-117 (Atlantis), STS-128 (Discovery)",,
170,1015,Alejandra Livingston,1971.0,6.0,Retired,04/06/1946,"Murfreesboro, TN",Male,Dartmouth College; Rice University,Marine Engineering & Nautical Science,Chemistry; Biochemistry; Optometry,Commander,US Navy,3,1095,3,10.2,"STS-66 (Atlantis), STS-86 (Atlantis), STS-95 (Discovery), STS-100 (Endeavor), STS-120 (Discovery)",,
171,1016,Veronica Carter,1993.0,14.0,Retired,04/15/1958,"Cleveland, OH",Male,Purdue University,Engineering Sciences; Astronautics & Mathematics,Chemical Engineering,Brigadier General,US Army,1,1009,8,47.9,"STS-123 (Endeavor), STS-130 (Endeavor)",08/19/1992,
172,1017,Michael Walton,1982.0,10.0,Deceased,12/23/1943,"La Mesa, CA",Male,University of Minnesota,Ocean Engineering,Geosciences,,US Air Force (Retired),2,384,3,6.3,STS-6 (Challenger),07/28/1984,
173,1018,Anthony Todd,1999.0,18.0,Retired,09/22/1959,"Richmond, VA",Male,Kent State University; John Carroll University,Naval Sciences,Public Administration,,US Air Force (Retired),0,981,9,57.7,"STS-36 (Atlantis), STS-49 (Endeavor), STS-62 (Columbia)",,
174,1019,Susan Marshall,1994.0,17.0,Retired,02/23/1958,"Brooklyn, NY",Male,MIT,Mechanical Engineering,Aeronautical Engineering,,US Navy (Retired),1,245,5,25.5,STS-131 (Discovery),,
175,1020,Bonnie Martinez,1984.0,12.0,Retired,10/30/1940,"French Camp, CA",Male,Embry-Riddle Aeronautical University; University of Central Florida,Physiology,Astronomy,,,2,115,0,0.0,"STS-32 (Columbia), STS-43 (Atlantis), STS-57 (Endeavor)",,
176,1021,Nathan Freeman,1965.0,3.0,Management,09/20/1924,"Oak Park, IL",Male,US Air Force Academy; Purdue University,Astronomy,Medicine,Captain,US Navy (Retired),1,11,2,4.4,"STS-86 (Atlantis), STS-97 (Endeavor), STS-110 (Atlantis)",,STS-107 (Columbia)
177,1022,Kathy Miller,1999.0,19.0,Retired,09/09/1965,"Fresno, CA",Male,University of Minnesota,Mechanical Engineering,No Major,,,3,1108,1,3.3,"STS-110 (Atlantis), STS-122 (Atlantis)",07/10/1991,Apollo 1
178,1023,Brian King,1976.0,7.0,Retired,12/25/1944,"Danville, IL",Male,US Military Academy; US Naval Postgraduate School; US Naval War College,Mathematics & Economics,Physical Chemistry,Lieutenant General,US Navy (Retired),4,916,4,13.4,"STS-112 (Atlantis), STS-126/119 (Endeavor/Discovery), STS-135 (Atlantis)",,
179,1024,Katrina Olson,,10.0,Retired,08/11/1955,"Dallas, TX",Male,US Military Academy; California Institute of Technology,Engineering,Aviation Systems,Colonel,US Marine Corps (Retired),2,634,1,1.5,STS-107 (Columbia),,
180,1025,Monica Bryant,1991.0,13.0,Retired,01/10/1961,"Indiana, PA",Male,MIT; Michigan State University,Aeronautical Engineering,Aeronautical & Astronautical Engineering,,,3,929,6,32.5,"Mercury 9, Gemini 5",,
181,1026,Angel Weaver,1966.0,5.0,Deceased,09/19/1929,"Oak Park, IL",Male,US Naval Academy; US Naval Postgraduate School,Aerospace Engineering,Aviation Systems,Captain,,4,461,0,0.1,,,
182,1027,Marcus Brooks,1970.0,6.0,Retired,05/15/1940,"Chattanooga, TN",Male,University of Pennsylvania; California Institute of Technology,Physics,Hydraulic Engineering; Fluid Mechanics,,,0,61,0,0.3,STS 41-G (Challenger),,
183,1028,Jody Wheeler,1997.0,16.0,Retired,11/18/1962,"Superior, WI",Male,US Naval Academy; Florida Institute of Technology,Ocean Engineering,Applied Plasma Physics,,,4,1743,0,0.5,"STS-116/117 (Discovery/Atlantis), ISS-32/33 (Soyuz)",,
184,1029,Edward Chan,1993.0,19.0,Retired,05/09/1953,"South Bend, IN",Male,University of Virginia; Stanford University,Electrical Science,Aerospace Engineering; Electrical Engineering,,,5,1325,8,40.3,"STS 51-D (Discovery), STS-40 (Columbia), STS-58 (Columbia)",,
185,1030,Terry Miller,1992.0,18.0,Retired,08/13/1945,"Lafayette, IN",Male,Western Kentucky University,Electrical Engineering,Electronics Engineering,,,3,230,1,3.9,STS 51-L (Challenger),,
186,1031,Linda Edwards,2002.0,,Retired,06/01/1964,"Lebanon, MO",Male,California Polytechnic Institute,Animal Science,Astronautical Engineering,,,3,1542,3,9.8,"Gemini 8, Apollo 9, Apollo 15",,
187,1032,Erika Morrison,1981.0,14.0,Retired,11/04/1951,"Cincinnati, OH",Male,Polytechnic Institute of Brooklyn; George Washington University; Virginia Polytechnic Institute,Mathematics,Aerospace Engineering; Aeronautical & Astronautical Engineering,,,1,1366,8,47.1,"STS-65 (Columbia), STS-74 (Atlantis), STS-83 (Columbia), STS-94 (Columbia), STS-101 (Atlantis)",,
